"classical","edward_martin","luis_milan_el_maestro","fantasia_8","8","classical/edward_martin/luis_milan_-_el_maestro/8-fantasia_8.mp3"
"classical","edward_martin","virtues_and_vices","ces_facheux_sotz_anon","4","classical/edward_martin/virtues_and_vices/4-ces_facheux_sotz_(anon).mp3"
"classical","edward_martin","virtues_and_vices","de_profundis_pierre_certon","8","classical/edward_martin/virtues_and_vices/8-de_profundis_(pierre_certon).mp3"
"classical","edward_martin","virtues_and_vices","i_care_not_for_these_ladies_thomas_campian","10","classical/edward_martin/virtues_and_vices/10-i_care_not_for_these_ladies_(thomas_campian).mp3"
"classical","edward_martin","virtues_and_vices","kinah_anon","16","classical/edward_martin/virtues_and_vices/16-kinah_(anon).mp3"
"classical","edward_martin","virtues_and_vices","qui_veut_chasser_une_migraine_g_bataille","21","classical/edward_martin/virtues_and_vices/21-qui_veut_chasser_une_migraine_(g._bataille).mp3"
"classical","elizabeth_wolff","moments_musicaux","moritz_moszkowski_3_moments","7","classical/elizabeth_wolff/moments_musicaux/7-moritz_moszkowski_-_3_moments.mp3"
"classical","elizabeth_wolff","moments_musicaux","moritz_moszkowski_4_moments","11","classical/elizabeth_wolff/moments_musicaux/11-moritz_moszkowski_-_4_moments.mp3"
"classical","elizabeth_wolff","moments_musicaux","sergei_rachmaninoff_6_moment","2","classical/elizabeth_wolff/moments_musicaux/2-sergei_rachmaninoff_-_6_moment.mp3"
"classical","elizabeth_wolff","moments_musicaux","sergei_rachmaninoff_6_moment","6","classical/elizabeth_wolff/moments_musicaux/6-sergei_rachmaninoff_-_6_moment.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_i","tamerlano_act_i_track_12","12","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_i/12-tamerlano_act_i_track_12.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_i","tamerlano_act_i_track_16","16","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_i/16-tamerlano_act_i_track_16.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_i","tamerlano_act_i_track_2","2","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_i/2-tamerlano_act_i_track_2.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_i","tamerlano_act_i_track_4","4","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_i/4-tamerlano_act_i_track_4.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_i","tamerlano_act_i_track_8","8","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_i/8-tamerlano_act_i_track_8.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_i_track_11","11","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/11-tamerlano_act_i_track_11.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_i_track_15","15","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/15-tamerlano_act_i_track_15.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_i_track_19","19","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/19-tamerlano_act_i_track_19.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_i_track_3","3","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/3-tamerlano_act_i_track_3.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_i_track_7","7","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/7-tamerlano_act_i_track_7.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_ii_track_10","10","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/10-tamerlano_act_ii_track_10.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_ii_track_14","14","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/14-tamerlano_act_ii_track_14.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_ii_track_18","18","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/18-tamerlano_act_ii_track_18.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_ii_track_21","21","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/21-tamerlano_act_ii_track_21.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_ii_track_4","4","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/4-tamerlano_act_ii_track_4.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_ii","tamerlano_act_ii_track_8","8","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_ii/8-tamerlano_act_ii_track_8.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_iii","tamerlano_act_iii_track_11","11","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_iii/11-tamerlano_act_iii_track_11.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_iii","tamerlano_act_iii_track_15","15","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_iii/15-tamerlano_act_iii_track_15.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_iii","tamerlano_act_iii_track_19","19","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_iii/19-tamerlano_act_iii_track_19.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_iii","tamerlano_act_iii_track_22","22","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_iii/22-tamerlano_act_iii_track_22.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_iii","tamerlano_act_iii_track_3","3","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_iii/3-tamerlano_act_iii_track_3.mp3"
"classical","english_concert_with_trevor_pinnock","handel_tamerlano_act_iii","tamerlano_act_iii_track_7","7","classical/the_english_concert_with_trevor_pinnock/handel_tamerlano_act_iii/7-tamerlano_act_iii_track_7.mp3"
"classical","ensemble_sreteniye","ancient_church_singing_of_byzantine_georgia_and_rus","alleluia_georgian_chant","3","classical/ensemble_sreteniye/ancient_church_singing_of_byzantine_georgia_and_rus/3-alleluia_georgian_chant.mp3"
"classical","ensemble_sreteniye","ancient_church_singing_of_byzantine_georgia_and_rus","fragment_from_the_divine_liturgy_strochnoy_chant","8","classical/ensemble_sreteniye/ancient_church_singing_of_byzantine_georgia_and_rus/8-fragment_from_the_divine_liturgy_strochnoy_chant.mp3"
"classical","ensemble_sreteniye","ancient_church_singing_of_byzantine_georgia_and_rus","praise_ye_the_name_of_the_lord_bulgarian_and_bizantine","14","classical/ensemble_sreteniye/ancient_church_singing_of_byzantine_georgia_and_rus/14-praise_ye_the_name_of_the_lord_bulgarian_and_bizantine.mp3"
"classical","ensemble_sreteniye","ancient_church_singing_of_byzantine_georgia_and_rus","to_thee_we_sing_bulgarian_chant_tone_legetos","1","classical/ensemble_sreteniye/ancient_church_singing_of_byzantine_georgia_and_rus/1-to_thee_we_sing_bulgarian_chant_tone_legetos.mp3"
"classical","ensemble_sreteniye","don_t_cry_rachael","father_and_the_son_byzantine_chant","5","classical/ensemble_sreteniye/don't_cry_rachael/5-the_father_and_the_son_(byzantine_chant).mp3"
"classical","ensemble_sreteniye","don_t_cry_rachael","to_thee_o_theotokos_bulgarian_chant","3","classical/ensemble_sreteniye/don't_cry_rachael/3-to_thee_o_theotokos_(bulgarian_chant).mp3"
"classical","gleusteen_and_ordronneau","grieg_dvorak_franck","antonin_dvorak_violin_sonatin","5","classical/gleusteen_and_ordronneau/grieg_-_dvorak_-_franck/5-antonin_dvorak_violin_sonatin.mp3"
"classical","gleusteen_and_ordronneau","grieg_dvorak_franck","cesar_franck_sonata_for_violi","11","classical/gleusteen_and_ordronneau/grieg_-_dvorak_-_franck/11-cesar_franck_sonata_for_violi.mp3"
"classical","gleusteen_and_ordronneau","grieg_dvorak_franck","edvard_grieg_violin_sonata_no","2","classical/gleusteen_and_ordronneau/grieg_-_dvorak_-_franck/2-edvard_grieg_violin_sonata_no.mp3"
"classical","gonzalo_x_ruiz","imported_from_italy","adagio_sonata_for_oboe_and_ba","5","classical/gonzalo_x_ruiz/imported_from_italy/5-adagio_sonata_for_oboe_and_ba.mp3"
"classical","gonzalo_x_ruiz","imported_from_italy","allegro_sonata_for_oboe_and_b","2","classical/gonzalo_x_ruiz/imported_from_italy/2-allegro_sonata_for_oboe_and_b.mp3"
"classical","gonzalo_x_ruiz","imported_from_italy","allegro_sonata_for_violoncell","12","classical/gonzalo_x_ruiz/imported_from_italy/12-allegro_sonata_for_violoncell.mp3"
"classical","gonzalo_x_ruiz","imported_from_italy","andante_k_238_two_sonatas","16","classical/gonzalo_x_ruiz/imported_from_italy/16-andante_(k._238)_two_sonatas.mp3"
"classical","gonzalo_x_ruiz","imported_from_italy","largo_sonata_for_violoncello","9","classical/gonzalo_x_ruiz/imported_from_italy/9-largo_sonata_for_violoncello.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_c_major_allemande_l","16","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/16-suite_in_c_major_-_allemande_l.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_c_major_gigue_la_ve","21","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/21-suite_in_c_major_-_gigue_la_ve.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_d_minor_gigue_la_ma","6","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/6-suite_in_d_minor_-_gigue_la_ma.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_f_major_allemande","26","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/26-suite_in_f_major_-_allemande.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_f_major_sarabande","28","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/28-suite_in_f_major_-_sarabande.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_g_major_gigue","14","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/14-suite_in_g_major_-_gigue.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_g_major_sarabande_j","11","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/11-suite_in_g_major_-_sarabande_j.mp3"
"classical","hanneke_van_proosdij","harpsichord_suites_of_chambonn","suite_in_g_minor_sarabande","24","classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/24-suite_in_g_minor_-_sarabande.mp3"
"classical","jacob_heringman","art_of_the_lute_player","christe","11","classical/jacob_heringman/the_art_of_the_lute_player/11-christe.mp3"
"classical","jacob_heringman","art_of_the_lute_player","fantasia_no_12","8","classical/jacob_heringman/the_art_of_the_lute_player/8-fantasia_(no._12).mp3"
"classical","jacob_heringman","art_of_the_lute_player","fantasia_que_contrahaze_la_har","26","classical/jacob_heringman/the_art_of_the_lute_player/26-fantasia_que_contrahaze_la_har.mp3"
"classical","jacob_heringman","art_of_the_lute_player","mille_regretz","12","classical/jacob_heringman/the_art_of_the_lute_player/12-mille_regretz.mp3"
"classical","jacob_heringman","art_of_the_lute_player","pavana_no_6","6","classical/jacob_heringman/the_art_of_the_lute_player/6-pavana_(no._6).mp3"
"classical","jacob_heringman","art_of_the_lute_player","polish_dance","3","classical/jacob_heringman/the_art_of_the_lute_player/3-polish_dance.mp3"
"classical","jacob_heringman","art_of_the_lute_player","tiento_del_segundo_tono","24","classical/jacob_heringman/the_art_of_the_lute_player/24-tiento_[del_segundo_tono].mp3"
"classical","jacob_heringman","black_cow","bakfark_erravi_sicut_ovis_prima_pars","7","classical/jacob_heringman/black_cow/7-bakfark_erravi_sicut_ovis_prima_pars.mp3"
"classical","jacob_heringman","black_cow","bakfark_non_accedat_ad_te_malum_secunda_pars","13","classical/jacob_heringman/black_cow/13-bakfark_non_accedat_ad_te_malum_secunda_pars.mp3"
"classical","jacob_heringman","black_cow","waissel_polish_dance","10","classical/jacob_heringman/black_cow/10-waissel_polish_dance.mp3"
"classical","jacob_heringman","black_cow","waissel_polish_dance","16","classical/jacob_heringman/black_cow/16-waissel_polish_dance.mp3"
"classical","jacob_heringman","black_cow","waissel_polish_dance","5","classical/jacob_heringman/black_cow/5-waissel_polish_dance.mp3"
"classical","jacob_heringman","holburns_passion","almain_the_night_watch_bandora","16","classical/jacob_heringman/holburns_passion/16-almain_the_night_watch_(bandora).mp3"
"classical","jacob_heringman","holburns_passion","french_toy_cittern","8","classical/jacob_heringman/holburns_passion/8-a_french_toy_(cittern).mp3"
"classical","jacob_heringman","holburns_passion","galliard_muy_linda_lute","25","classical/jacob_heringman/holburns_passion/25-galliard_muy_linda_(lute).mp3"
"classical","jacob_heringman","holburns_passion","galliard_to_the_same_lute","14","classical/jacob_heringman/holburns_passion/14-galliard_to_the_same_(lute).mp3"
"classical","jacob_heringman","holburns_passion","miller_cittern","9","classical/jacob_heringman/holburns_passion/9-the_miller_(cittern).mp3"
"classical","jacob_heringman","holburns_passion","pavan_sedet_sola_lute","19","classical/jacob_heringman/holburns_passion/19-pavan_sedet_sola_(lute).mp3"
"classical","jacob_heringman","holburns_passion","toy_lute","27","classical/jacob_heringman/holburns_passion/27-a_toy_(lute).mp3"
"classical","jacob_heringman","jane_pickeringe_s_lute_book","besse_bell","16","classical/jacob_heringman/jane_pickeringe's_lute_book/16-besse_bell.mp3"
"classical","jacob_heringman","jane_pickeringe_s_lute_book","de_sarabande","19","classical/jacob_heringman/jane_pickeringe's_lute_book/19-de_sarabande.mp3"
"classical","jacob_heringman","jane_pickeringe_s_lute_book","galyard_by_mr_daniell_bachle","27","classical/jacob_heringman/jane_pickeringe's_lute_book/27-a_galyard_by_mr_daniell_bachle.mp3"
"classical","jacob_heringman","jane_pickeringe_s_lute_book","mall_symes","11","classical/jacob_heringman/jane_pickeringe's_lute_book/11-mall_symes.mp3"
"classical","jacob_heringman","jane_pickeringe_s_lute_book","pavin_by_rossetters","8","classical/jacob_heringman/jane_pickeringe's_lute_book/8-a_pavin_by_rossetters.mp3"
"classical","jacob_heringman","jane_pickeringe_s_lute_book","toy","22","classical/jacob_heringman/jane_pickeringe's_lute_book/22-a_toy.mp3"
"classical","jacob_heringman","jane_pickeringe_s_lute_book","toye","3","classical/jacob_heringman/jane_pickeringe's_lute_book/3-a_toye.mp3"
"classical","jacob_heringman","josquin_des_prez_lute_settings","anon_part_ii_virtus_sancti_spiritus","2","classical/jacob_heringman/josquin_des_prez_lute_settings/2-anon_part_ii_virtus_sancti_spiritus.mp3"
"classical","jacob_heringman","josquin_des_prez_lute_settings","capirola_qui_tollis_peccata_mundi","6","classical/jacob_heringman/josquin_des_prez_lute_settings/6-capirola_qui_tollis_peccata_mundi.mp3"
"classical","jacob_heringman","josquin_des_prez_lute_settings","de_fuenllana_christe","13","classical/jacob_heringman/josquin_des_prez_lute_settings/13-de_fuenllana_christe.mp3"
"classical","jacob_heringman","josquin_des_prez_lute_settings","gerle_en_l_ombre_d_ung_buysonnet","8","classical/jacob_heringman/josquin_des_prez_lute_settings/8-gerle_en_l'ombre_d'ung_buysonnet.mp3"
"classical","jacob_heringman","josquin_des_prez_lute_settings","gintzler_pater_noster","19","classical/jacob_heringman/josquin_des_prez_lute_settings/19-gintzler_pater_noster.mp3"
"classical","jacob_heringman","siena_lute_book","balletto_156_anon","23","classical/jacob_heringman/siena_lute_book/23-balletto_156_(anon).mp3"
"classical","jacob_heringman","siena_lute_book","fantasia_25_anon","2","classical/jacob_heringman/siena_lute_book/2-fantasia_25_(anon).mp3"
"classical","jacob_heringman","siena_lute_book","fantasia_42_severino","21","classical/jacob_heringman/siena_lute_book/21-fantasia_42_(severino).mp3"
"classical","jacob_heringman","siena_lute_book","fantasia_98_anon","20","classical/jacob_heringman/siena_lute_book/20-fantasia_98_(anon).mp3"
"classical","jacob_heringman","siena_lute_book","la_volunte_sandrin","18","classical/jacob_heringman/siena_lute_book/18-la_volunte_(sandrin).mp3"
"classical","jacob_heringman","siena_lute_book","recercata_87_da_milano","6","classical/jacob_heringman/siena_lute_book/6-recercata_87_(da_milano).mp3"
"classical","jacob_heringman","siena_lute_book","richerchare_130_da_milano","17","classical/jacob_heringman/siena_lute_book/17-richerchare_130_(da_milano).mp3"
"classical","jacob_heringman","siena_lute_book","spagna_detta_lamire_secondo_modo_153_anon","14","classical/jacob_heringman/siena_lute_book/14-spagna_detta_lamire._secondo_modo._(153)_(anon).mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","dime_a_do_tienes_las_mientes","3","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/3-dime_a_do_tienes_las_mientes.mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","fantasia_del_primer_tono_4_co","20","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/20-fantasia_del_primer_tono_(4_co.mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","fantasia_del_segundo_tono","31","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/31-fantasia_(del_segundo_tono).mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","gallarda","11","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/11-gallarda.mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","nisi_dominos_edificaverit_domu","14","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/14-nisi_dominos_edificaverit_domu.mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","recuerde_el_alma_dormida","29","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/29-recuerde_el_alma_dormida.mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","tiento_del_segundo_tono","30","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/30-tiento_(del_segundo_tono).mp3"
"classical","jacob_heringman_and_catherine","alonso_mudarra_songs_and_solos","ysabel_ysabel_perdiste_la_tu","32","classical/jacob_heringman_and_catherine/alonso_mudarra_songs_and_solos/32-ysabel_ysabel_perdiste_la_tu.mp3"
"classical","jacob_heringman_and_catherine","luis_milan_el_maestro","fantasia_26","14","classical/jacob_heringman_and_catherine/luis_milan_el_maestro/14-fantasia_26.mp3"
