filename,chroma0,chroma0_std,chroma0_diff,chroma0_diff_std,chroma1,chroma1_std,chroma1_diff,chroma1_diff_std,chroma2,chroma2_std,chroma2_diff,chroma2_diff_std,chroma3,chroma3_std,chroma3_diff,chroma3_diff_std,chroma4,chroma4_std,chroma4_diff,chroma4_diff_std,chroma5,chroma5_std,chroma5_diff,chroma5_diff_std,chroma6,chroma6_std,chroma6_diff,chroma6_diff_std,chroma7,chroma7_std,chroma7_diff,chroma7_diff_std,chroma8,chroma8_std,chroma8_diff,chroma8_diff_std,chroma9,chroma9_std,chroma9_diff,chroma9_diff_std,chroma10,chroma10_std,chroma10_diff,chroma10_diff_std,chroma11,chroma11_std,chroma11_diff,chroma11_diff_std,tonnet0,tonnet0_std,tonnet0_diff,tonnet0_diff_std,tonnet1,tonnet1_std,tonnet1_diff,tonnet1_diff_std,tonnet2,tonnet2_std,tonnet2_diff,tonnet2_diff_std,tonnet3,tonnet3_std,tonnet3_diff,tonnet3_diff_std,tonnet4,tonnet4_std,tonnet4_diff,tonnet4_diff_std,tonnet5,tonnet5_std,tonnet5_diff,tonnet5_diff_std,label
blues.00030.au,0.18345728158998334,0.144438267480057,-3.092294526876039e-05,0.009598082086007976,0.13750487021760754,0.11686748896222121,4.725246430831805e-05,0.007391881710694254,0.14070442887144174,0.12590610162204735,-3.8388028004886054e-05,0.008987111540316254,0.19999248801491254,0.12053372923111319,-0.0001221022098365819,0.009315041921895367,0.3023955939212271,0.11966191736261193,6.461159288361306e-05,0.007030476688432869,0.37596435682129337,0.1344842764016022,0.00023693769503471871,0.008238736895779456,0.3986835828498558,0.09656611928147861,-1.528356787130126e-05,0.005990715579284202,0.3724058777481177,0.15957897732282708,-0.00021688593059772152,0.00932495356558698,0.27446595971481674,0.1411899866586084,5.5094667353100764e-05,0.008087962359926721,0.14696385896552602,0.13927863290553757,0.0001423615630554852,0.007812750315978905,0.14311292655858446,0.15386194224111654,-1.1589558514825392e-05,0.01047289248357077,0.16825977242792745,0.128016477052128,-9.115310647167445e-05,0.007708137351043595,-0.005143501802613017,0.03467620121621055,-0.0001764355331704962,0.031110952621412804,0.028567018609677586,0.035553603676679583,6.075321297411235e-05,0.033173845164982604,0.014082869177294224,0.1621361704053434,-0.00022524154483004566,0.07204653139530763,0.02000971479963728,0.13115753686841233,-9.231079317801083e-06,0.06871902329159373,-0.00033679786412769557,0.03978174218766296,-1.889960063698254e-05,0.021625712619361654,-0.009487173347448752,0.033065100365755606,-2.5543101504864006e-05,0.02411264281793032,blues
blues.00031.au,0.09285672976312974,0.10957741502722619,-9.416615199888716e-05,0.006611454121168009,0.2893284933906559,0.18247242056659158,0.00014135254506343227,0.006257667333623689,0.3917333667307581,0.22449527793154014,0.00024656633435038054,0.007761902594243139,0.29587519528322187,0.1608161705386191,7.671683882270439e-05,0.006178218111278861,0.13815827462636804,0.09249000253704133,-7.005303971140717e-05,0.005887736907623278,0.10290548013696946,0.1020659267090225,-2.6568545464365398e-05,0.006348435511666476,0.19027356650481536,0.17451257304500598,-4.2998567956047893e-20,0.009731142554744571,0.2230876156399782,0.19973305770476135,-8.94571195795995e-06,0.010437334539185548,0.27760244787827626,0.17172935553436294,-0.00022011012977038596,0.0073179186324451185,0.323845040015298,0.16855467222682255,-0.00023604631760462927,0.010002548789236159,0.21921835118700173,0.14337805818584337,-0.0002245931377019891,0.0073962008211241595,0.10542476366121065,0.1434164032636032,-5.994327732652124e-06,0.007959409714619456,0.03459460823446999,0.03768900779881281,2.2345746283817167e-06,0.03752342390153961,-0.0008749586390694667,0.03561226305987348,8.738144474959735e-05,0.030926637673255406,-0.032787831237287124,0.15634132374499907,6.716413431396645e-05,0.07734641266168894,-0.10065986856446676,0.14565403744889316,-0.00020230113209862514,0.07681939624031729,-0.00871568286544025,0.03573031601313308,-4.495087585827561e-05,0.024808040818981178,0.0021669950206560373,0.04131943324083632,-3.696203104873338e-05,0.026036188892948897,blues
blues.00032.au,0.298891958462426,0.21184614364709042,-0.00030472110753922306,0.010006587804394973,0.18521652943239694,0.13720346376335646,-7.602790000019097e-05,0.007541228429269528,0.09454035759057088,0.11299656555468005,-1.6197501930744446e-05,0.007632147852009608,0.12679000923810854,0.14080847006435546,0.0,0.010116239798733596,0.17725032225564238,0.1449484931713893,2.264127084463717e-06,0.009841551329597966,0.20523358306320033,0.16647395919376665,-5.067929006396474e-06,0.009537222544665817,0.28481008264165475,0.17171927653875552,-3.86011568412752e-05,0.00989250777159694,0.34767150191065205,0.18689899932854687,-3.9194374210916395e-05,0.010593693171848929,0.25655679065844333,0.16088573412613139,-5.844326568534839e-05,0.009207220994861046,0.19384688749531873,0.2038014916771033,0.00010052736926351421,0.010383359119670851,0.2052354690294108,0.21579455004939807,9.880786372171509e-05,0.010403029322330067,0.27858257389904617,0.1710510656556161,-4.608655066004081e-05,0.007872069738157725,0.00520280456674002,0.039044626310598574,-6.465499862343866e-05,0.027576586988525248,0.035775433083116114,0.03378849981236876,-4.8153283140337075e-05,0.030359361688803696,0.04909206114792482,0.1812282165461996,0.0001027776162499878,0.06700818917108867,0.04178099749054404,0.18878808390799695,-0.00023922145931238245,0.06602266860549148,0.015812750607623542,0.03618095911840752,-6.4596560558069e-06,0.021429157123522356,0.012312670935682727,0.04674202097146033,-8.076927367379317e-05,0.02155850610898676,blues
blues.00033.au,0.25796862218677835,0.20071333458724977,9.336706191317026e-05,0.008935334975529152,0.18531697025129584,0.17609289607122208,7.5179389083476864e-06,0.006760122485686092,0.10606986490083975,0.14471121142057952,-1.2213951672016988e-05,0.006709167501352033,0.13562612180150524,0.09024963143202774,-9.967284690651077e-05,0.005131654231773407,0.26100339019269814,0.14170284773899394,-0.0002697665796510338,0.006273343826197311,0.34609615470017485,0.20858086988504834,-0.00035338457483903194,0.009167242497473181,0.29415939348867537,0.17025009610662706,-8.371406119337362e-05,0.008932191139039574,0.1701093688958752,0.170267809305894,0.000389799977762506,0.009601948152938926,0.19060357519163604,0.16644429811312628,0.00027135770318369585,0.009944608648290642,0.21650285713996487,0.20599085091141436,7.296150395921517e-05,0.009768235774525624,0.22858783089683352,0.20911882294872372,0.00013765706202518418,0.0105967163534207,0.24452798173728305,0.18717197406598948,0.00021919768765990902,0.008161683827439158,-0.010324194499112913,0.03857233545881501,5.6012619571806076e-05,0.03241848287331488,0.023034147522401457,0.03307250414415527,-9.288980097557982e-05,0.028291719769418158,-0.0741218859118975,0.17222459136393267,0.00030628481345709827,0.06462217481742459,0.016760685262520853,0.16197118085295764,3.142004279901189e-05,0.06528033733310207,-0.00833140561059096,0.04333431528434367,-1.5451518332771488e-05,0.02220291338134957,0.00317455252734966,0.04146231540228711,4.244211159734851e-05,0.022007201879778143,blues
blues.00034.au,0.16369695991206704,0.14211786566331253,3.700535141509255e-05,0.010072622376094253,0.3470039456799758,0.14363183963160622,-2.301179808263777e-05,0.009456989768432487,0.42851005575219114,0.15433364571071645,-5.503197814190426e-05,0.010636904721247361,0.3414381410615239,0.10566254248334843,-6.149020873625945e-06,0.006906273283112954,0.22853939473399282,0.13357706573607933,3.250374606734202e-05,0.00929767883437082,0.20587942234294435,0.14956071522200137,-6.951048533066611e-05,0.010670282797756916,0.19683353933704817,0.1369702009256957,-7.494844921522853e-05,0.008556190735974996,0.1735749856214334,0.15806253052580974,-7.272619542035833e-05,0.008827574745094236,0.24476423724792445,0.13272982918166326,6.783781116134834e-05,0.009935804419317204,0.26466015284577843,0.13769503558270935,0.00010388057150293489,0.010784854517895494,0.15666559567194832,0.1052981569025352,0.0001255666747674213,0.00789387039534069,0.12004475295690606,0.11296589646433802,3.477509664446585e-05,0.008597299768335873,0.02251976685160408,0.03808495775924923,5.21514442176884e-05,0.033773626939458436,0.0049927736079616045,0.03313340928314774,-1.2317381864264223e-05,0.031947504900999416,-0.053939695211093944,0.13543867904333495,-0.00010867412167250516,0.08086153684842864,-0.0532353085184707,0.1586352567076996,-1.0079104673785562e-05,0.07423030429288537,-0.01883360567544119,0.03257808131212714,-9.130159421418868e-06,0.02348424219856212,-0.0009655825865371807,0.03791420321184996,-8.499982124979993e-06,0.025538611305127284,blues
blues.00035.au,0.1747624830398929,0.1499380775069184,4.5198475370004526e-05,0.008922745991108368,0.15083159060456303,0.12119716880756234,8.495266506460726e-05,0.008043333607975458,0.16478000523688477,0.15033241279587092,0.0002514031986422211,0.009720149042849801,0.22063055594428324,0.12334333896205717,0.00032682181770523136,0.008001272120074156,0.28865063813712877,0.1063778274630611,0.00012613769082433723,0.0066231759843353,0.32765739703591773,0.12859923341732707,-6.169430384299065e-06,0.007660139526189661,0.3130826557515374,0.09964277451972181,-0.00022605425569169465,0.007528478949860888,0.32181930550214843,0.11797144898953103,-0.0001488862659710754,0.010004384193850318,0.2892604164550271,0.1439474836121255,-0.00018640491554944058,0.009744520759389067,0.2703126399876566,0.14877538472849644,-3.246206660080927e-05,0.010673168197298256,0.27310854205042134,0.1464886846352589,-6.601949640674302e-07,0.009767756503147613,0.1965989870489424,0.13279012049448585,-2.668370581769732e-05,0.008382750557832688,-0.004784547078274047,0.03772067929035974,2.4671777939330587e-05,0.03236243149354158,0.025008293718302134,0.03666390204858724,7.3600070381914415e-06,0.03479522338380541,-0.0058059631583209596,0.12989700474884092,0.00011546566301852998,0.06902656266694154,-0.0003420332036062654,0.12918155544946652,-4.005201932623163e-05,0.06731353220833892,0.00511085077828523,0.0328319523121693,3.254617303839147e-05,0.024129492002730155,-0.0037195185480444824,0.03513407973336276,-2.8071980594767324e-06,0.02392999272409426,blues
blues.00036.au,0.2275166912416377,0.1742925945045562,0.0001943720717461439,0.008841453548858187,0.142142035337558,0.14122495846384267,8.241012906703922e-05,0.0076476337954466565,0.10825222673839893,0.0994977645037207,-7.602641823467827e-05,0.00662701768018667,0.16148824375882537,0.09762998931627277,-8.149558118446814e-05,0.006006905509054496,0.3141745993706848,0.14527709360609012,-6.6975406223912e-05,0.0059682282244654244,0.41719033496856733,0.2045656715750508,-2.9849909725102834e-05,0.008026322685733975,0.3007954791922168,0.17387820869072243,-4.4337219313117437e-05,0.006481655761694141,0.1082177448409258,0.10598983884758996,-6.198764121331087e-05,0.007310756243914977,0.15099028879875537,0.14771775321620628,-0.00014997298017663585,0.010374534156135512,0.24789495467681213,0.18241543814055627,-5.170220370187557e-05,0.00983887052661335,0.2605823510534343,0.21819710747200016,1.4062502580721496e-05,0.010622074537855578,0.24221632780505112,0.16610451647420493,0.0001621167827208952,0.007299022161124594,-0.02259801625321298,0.03815416271832049,-1.68052151366597e-05,0.03662299412522416,0.029278057336466656,0.03256760828888529,6.090271391253179e-05,0.03240409070876292,-0.10628036620537296,0.14213655739391043,-0.0001059894077509031,0.08022133665059551,0.0008968451311064426,0.1516587977141695,0.0001578119698200536,0.0796689665139932,-0.020540715096610065,0.04395174971892896,1.1513319437408386e-05,0.026877294161138564,0.0011104460860709216,0.03495969804943702,2.1029527618911046e-06,0.026261715975796626,blues
blues.00037.au,0.21464033648372088,0.13893689116729252,-0.00011389405939295832,0.009160150920049013,0.11981049786046204,0.08733554845709159,-0.00015649288301103093,0.006076456366635057,0.07148902991252075,0.06640761979250571,-6.91798637303514e-05,0.005545165633319938,0.1402156144352017,0.10142448435918891,-4.4249358761870495e-05,0.008425391802636404,0.4039226202811731,0.10925788700493713,0.00016046745878014513,0.008886777028367958,0.5070113960909266,0.11815602477931508,0.0002473276088349368,0.009038527642072445,0.41394386321314297,0.072585508306005,3.285199582796035e-05,0.005275862582326853,0.2728464915193068,0.1274567254097508,-6.211648576307145e-05,0.010346478520067618,0.21619335483244834,0.14536764798002483,-9.742220644596251e-05,0.012699869135086214,0.1410418375496352,0.12104320018819391,-4.80689496464822e-05,0.00940817558666381,0.0990137587762352,0.09834723917254816,-7.793093275004258e-05,0.006956395531199687,0.16325580945767804,0.10588343579768565,-9.594363373781036e-05,0.007627250475691092,-0.011921661091259257,0.028714178033045414,-5.938760140007845e-05,0.026136577271718035,0.027889809367461618,0.03446270234504051,-3.70398319902459e-05,0.02780497742113592,-0.08565791510133072,0.14983735370750406,-7.581660486351727e-05,0.06551211509353153,0.08059035207023184,0.10572485607280187,-0.00016514238031026417,0.05408000784928351,-0.02211957621310434,0.030966560757165116,-5.876357006611436e-05,0.019011312379636085,-0.012887323768839805,0.032423858324930784,1.0067960598467763e-05,0.019283996113731917,blues
blues.00038.au,0.08854665782127415,0.13814909790805366,-0.00010261771473866491,0.008631586613574976,0.07326331752997295,0.10605929413651329,-0.00013615465710185016,0.007172021489242723,0.16689808187936647,0.12039811143212217,-0.00018856821073739153,0.008567289309572006,0.29061206910295545,0.17299250700772195,-0.00018713252614400842,0.011864900219569492,0.2852714914449901,0.11707429730057596,-5.6957067918166124e-05,0.008290438761423198,0.28733687526221047,0.11471114029563464,0.00015804331496605927,0.008470493840452668,0.308260600019211,0.1555404186696028,0.00016333468488992513,0.010822400710425544,0.3148123741527543,0.15026930656949056,8.512618097991503e-05,0.010809810690108656,0.2626338650644408,0.18833028397618579,5.3874868919234666e-05,0.009506183774662358,0.2609965751806076,0.1307543318030552,-3.0393485975228685e-05,0.007130863733174083,0.3149863877296832,0.13920381263922824,3.246231837583049e-05,0.008997852405724496,0.20131192144396087,0.13867930634053902,-2.3343757967913494e-05,0.008162104100773403,-0.030694163264491862,0.037600236215237504,-1.470119945023593e-05,0.039122430740088934,0.0035279345691375686,0.042197251526793926,-2.9756480646575227e-06,0.03907065354827363,0.06273472244549921,0.1269421879599471,5.2407622069064054e-05,0.0772527666004128,-0.04482538232310679,0.1467295233696594,-6.825766651060809e-05,0.07692276998873698,0.007390330577306726,0.036321378982133,6.933049422375959e-05,0.026488949256812944,0.003374567883047353,0.041231739448344844,-2.128009678895704e-05,0.028443849938193363,blues
blues.00039.au,0.2566841894377112,0.2080750350134313,-0.0001886612336137259,0.00928632700035839,0.2037312144746713,0.18590428224966923,0.00012331884806162066,0.008461459652141576,0.11639602405195798,0.1451409010482993,0.00022208421343231048,0.008620062452079096,0.14307888764076293,0.12149564219006856,-0.00011630059551573658,0.0082573889651601,0.2855144436500322,0.14197689847790293,1.8390274559529753e-05,0.01045960018712424,0.353911044749988,0.1928154193461082,7.295339936769742e-05,0.012117844929579524,0.26765773032996293,0.1654569155204449,8.360092262988772e-05,0.010137820783170402,0.11924871524429922,0.1424967269079952,-2.9369158953021446e-06,0.00961788449869385,0.17425707814607236,0.1747773011899239,4.2998567956047893e-20,0.01266547133096658,0.22781888323880495,0.2162801221744865,-4.2998567956047893e-20,0.013395287233146138,0.2193590983192519,0.2266818776142768,-5.759441165566167e-05,0.011293847391377282,0.23096306175708645,0.18659408851190828,-0.00031362292514874684,0.008492836369307801,-0.009849597433483074,0.03474293608013113,1.64500596221008e-05,0.02595158171678902,0.022463978835289493,0.03690898454702511,8.78254326811693e-06,0.028524046351703,-0.1055043845157998,0.18626555393295433,-0.00017264155612798342,0.06639297231455754,0.038594086935842375,0.19184224650518406,-5.315137181081861e-05,0.05672328120288734,-0.010246903237707583,0.04518976558518025,1.769944289339091e-05,0.02039950291690875,0.007972458549280623,0.044940747011970324,-4.41983406886433e-05,0.021083240254142155,blues
blues.00040.au,0.22200728363357278,0.07223878469953682,-4.841934948202428e-05,0.0057667783800919815,0.2688274155894451,0.090452589383861,-0.00011251141906815814,0.005360502110729796,0.2729502421500823,0.04314670244729015,0.00013489333721897754,0.003980067794916292,0.2984317208545879,0.08137335591145811,0.00020039366780746099,0.005571489113495581,0.28696346142049967,0.052979595427164,6.313704268514452e-05,0.0050480448371619194,0.26324281166222846,0.04647978434292214,-0.00017253891072552534,0.004665336218788937,0.25957538491139437,0.05724578583939175,-3.351987234071396e-05,0.004362457059204058,0.3465265235666921,0.04818095963366831,-3.841380658148938e-05,0.004458527723125906,0.3783651510185644,0.06428223896320588,-4.143244521964099e-05,0.0044768220525007296,0.30445317510689607,0.05140823706615139,-4.187730561573657e-05,0.004583576139521771,0.22037273687726988,0.07235422761740998,-4.697676830945339e-05,0.0055560096221813,0.20906599435028275,0.056502843853827936,-1.0600238201022632e-06,0.00540471067607962,-0.014530392279269387,0.025084057901652322,5.3902807276303476e-05,0.024016550098314538,-0.0029113242499740812,0.024449811639810422,3.085138942734522e-05,0.023299581086555887,0.0051224249690263865,0.07703332311844122,-1.4619014283769764e-05,0.04489202287413732,0.03458227973161022,0.07878347176399168,6.9409422524061255e-06,0.04866753156239091,-0.00048315638592808885,0.023736325076594282,-3.7339888337897894e-05,0.01610407780280226,-0.003625350185376238,0.022837905558412596,4.1772029584918085e-05,0.016538853314210428,blues
blues.00041.au,0.18766165610758148,0.10339742746171045,0.00016134548794399513,0.007824836476847863,0.20234321419241574,0.10359198643863576,0.00015545055139155788,0.007739300474624385,0.2973802452368664,0.10489983074739813,0.00010339780194311143,0.007530750737676003,0.37153796762004837,0.11373470764507174,0.0001688315454287066,0.00874326415038446,0.2932055928528181,0.06899472676730573,8.109020255849477e-05,0.0061072037050236205,0.20673326279617596,0.05428607127301262,-0.00011592238439478063,0.0037944150410017686,0.19904240491131875,0.07505355897696708,-9.442625135020938e-05,0.0050725914953866575,0.26527832247320315,0.09636853561034281,3.7907812642756974e-06,0.006913466790032732,0.2894821407991178,0.10301185014796514,-4.705976826317506e-05,0.006944928655586256,0.30567137928344307,0.10799639122055354,-0.0001613550848840683,0.007253546311173235,0.3130103820533541,0.13781000832635856,-0.00019998664226056025,0.009533930579453925,0.25312757587269574,0.1006326374743127,-2.815247865203042e-05,0.008430808944585566,-0.016278595951043178,0.027936278015627272,-8.72595006394089e-06,0.021694902028172224,0.00543150441249732,0.02433744310392867,-3.0264017544210805e-05,0.020554129511349335,0.0441409639393226,0.09663578259815606,0.00012329866488147405,0.044273753300254105,-0.013244381472881202,0.10401431275582958,2.5103721542617572e-05,0.044671934299960525,0.007020346999625284,0.021808621817410466,-2.8340760322496453e-05,0.014254751806291283,0.003896399550193559,0.02684010547841023,-2.1253709305062274e-06,0.015211998640971188,blues
blues.00042.au,0.25108819282539785,0.14956605286864955,0.00020686345338208266,0.008658609496648834,0.22347829506086136,0.16293259568479657,-0.00028655724653488317,0.00938662345292057,0.21199957169462025,0.12221712346626656,-0.0001949014274085984,0.008143285949768105,0.22149628714679964,0.16712356729582872,-4.595380006420363e-05,0.009303316300138227,0.2486231963541558,0.16421989313837274,-5.632705237864751e-05,0.008799533717659895,0.27481996135169395,0.15121445523412827,-0.0002074180180908043,0.009440855220121364,0.27794544965309304,0.17828580453353995,-0.00026624972267927876,0.011792305616993431,0.23592122284036696,0.15656254030869965,-0.00031777037341644993,0.009554377092670117,0.17860170849217433,0.14880637882710662,-5.975267813926077e-06,0.007796986972280249,0.2086269336249839,0.14369093542642375,0.00016433107479292273,0.008579271646952413,0.2585662472115289,0.17108396341866094,0.00027310134256315627,0.009031284067702072,0.2760998059222562,0.1851168191936734,0.0004960581709624333,0.00863388699706936,-0.0018821706588031993,0.02898137469369806,2.846711709772981e-05,0.01785817216285678,-0.013294487409381123,0.029126255060652386,3.982831082594961e-05,0.01819014304927015,0.013502517477686547,0.1489435746194103,4.2283710776432016e-05,0.042421581693807144,-0.022750246389234174,0.1467070901806785,0.00011125223316264068,0.04092798950007228,0.0029117768046863974,0.032813163773699305,-7.386373929427064e-05,0.013446928691836474,0.0027270965905057763,0.03300065320432746,1.5769523673933245e-05,0.013154618426475874,blues
blues.00043.au,0.26208961271151593,0.090066150346134,6.421845360811555e-05,0.007232268954806822,0.16005308299778964,0.08017081511001106,3.934063378724332e-05,0.007113363716080964,0.21552915006121726,0.07995728548504051,4.597300469463023e-05,0.007743794031868482,0.2938501496220494,0.08699523812679943,1.0190402550825825e-06,0.008619150345592403,0.3140784654269136,0.09392294693958432,-7.770006805532962e-05,0.006817090544592567,0.31837731693985233,0.08452531821144314,5.104490173368317e-06,0.006093550853458107,0.3153614687182199,0.09886047296567481,6.822352526087576e-05,0.008158602871484205,0.2988608583696592,0.08756793394572526,-2.784948049991136e-05,0.006078812253555574,0.26930114295162044,0.08920509098686041,-7.38836751269505e-05,0.008849972486430423,0.23781485079312906,0.06926147557500255,-8.827550456817212e-05,0.006935590734823079,0.2586361950378578,0.08079046816748432,-3.071294958553702e-05,0.006688222953548868,0.30764956380423736,0.11091128741409627,0.00011157984508999039,0.01006832907661957,0.0030695716214722848,0.02760770058062913,5.049444818859967e-05,0.023503501911356,-0.008369863739080228,0.025224238917380442,-2.1720575209588133e-05,0.022307038608791626,0.04317553312664971,0.09079330045410705,5.5675272087175407e-05,0.04660669429298368,0.014208444260636525,0.08924858606613559,-1.5266807495235848e-05,0.04553633997978089,-0.010399866816610082,0.02421793558968622,-3.1090315485694225e-05,0.01638835934911574,0.003900612705167845,0.022844404192598464,3.3070107431766825e-05,0.014552769758522389,blues
blues.00044.au,0.2037127016123664,0.0982534589410969,8.739310130346113e-05,0.006801592852322499,0.24373958892829176,0.10256997679922787,0.0001327645599305188,0.007476409803227853,0.32536563479417924,0.10901014258533749,-0.00014889965533765017,0.007730444554998185,0.3489785922521554,0.12201967614599937,-0.00019958420641759462,0.00826013252549694,0.27428732400181177,0.0836129985938706,-8.309620480460842e-05,0.005146587627793076,0.19583322379968218,0.04020392526231149,-1.0444625399592126e-05,0.0032835310723448403,0.21300924079137756,0.05148926073745575,-5.4371871791553097e-05,0.003930674808448404,0.2698736892027025,0.0647356190958048,-6.612797620194564e-06,0.005091499790105031,0.3075639206358055,0.07686202660436,-1.915081999955078e-05,0.005771408914111055,0.3296248849355855,0.097696574232465,0.0001691093391266851,0.006174288860716827,0.2913196617959353,0.12705999748329216,0.00015926125008346273,0.007628258679578067,0.22168537666247268,0.09166436977751477,6.284223203092016e-05,0.006411544760126351,-0.009718558236945252,0.02645503118813019,-3.214188562601961e-05,0.022635387334713302,0.007566787369702333,0.027193646469529518,3.9450226571176985e-05,0.022668009396297997,0.020335745455627306,0.08721007360914261,-5.1279579752622376e-05,0.04672902753315795,-0.01745550284768526,0.08936761137426946,-2.442379801977073e-05,0.04909950742347896,0.004192175389281785,0.023679068802249292,1.819314274785195e-05,0.015951111077193814,0.005107772874813408,0.022900648002998562,-1.3937623783102983e-05,0.01600815320932358,blues
blues.00045.au,0.24193628923706167,0.07017465892923723,1.8199449999699873e-05,0.006446858724197601,0.23677467966973204,0.062208885296189446,3.94438973359987e-05,0.00418291654824287,0.23527677495694563,0.05181563487778784,3.5586360010987805e-05,0.005153741849824134,0.2673970400759068,0.07172685966029003,5.098805336705856e-05,0.0064848059306762355,0.21374233881574342,0.046665195935525386,-0.00011266249365039992,0.004546691642226647,0.24402228847856042,0.05455848221642004,-0.00011135203054912321,0.006286525899442081,0.2712961250364212,0.06906014298791766,-8.680806521207725e-05,0.007873482034029192,0.30342427397409444,0.04990456509602642,5.215446140426252e-05,0.005348235419970264,0.3152116859179738,0.06184792334385171,-3.323303806080162e-05,0.004737497048608743,0.3510727523927541,0.052723446114594674,1.0815198778577791e-05,0.004581313304132915,0.35014605336243093,0.06516565602791052,8.483581997684745e-05,0.006900370819144345,0.3124910314246052,0.06996253992365355,9.037877846940975e-05,0.008002619321250959,-0.01742466567431644,0.03319023927284276,6.493858627403405e-05,0.03143093414167693,0.0002945050295177967,0.030797007009025545,0.00010663457001124882,0.029101780944708385,0.013440297420787381,0.07429602614437156,0.00014854495196198861,0.049698293138197215,-0.0268388395896382,0.1005311103171803,-3.72433645450826e-05,0.060186313638134335,0.0017142461324479317,0.024753498668797374,-2.2306102569461194e-05,0.01882471489966034,0.004988287638914321,0.026029314653395124,2.589241127219177e-05,0.01984703433214799,blues
blues.00046.au,0.15569972190558357,0.0948731330699245,0.00010312241584626939,0.006583130171231561,0.21229045526279522,0.10267613802581647,6.0489405038158405e-05,0.008125072017528318,0.293082906806927,0.12761536894431103,-0.00028453460554824514,0.008150089958610152,0.36799382997571417,0.1483675225885442,-0.00033825392820931464,0.009809493362582857,0.29372304874180916,0.11262501489962272,-0.00029448819831582614,0.008347464002143812,0.20568302938558095,0.10831844908995805,1.9455853966763435e-06,0.007467016328202568,0.22112797184063268,0.10856603839208721,5.2854591342804116e-05,0.00825389033914906,0.2950979869546618,0.11415301460602531,0.0003127457125209992,0.007574893937942336,0.32053208445529596,0.13451308588612432,0.0004293563806404335,0.008184403492627522,0.29292538459579776,0.11855021527686176,0.0003714885854100875,0.007484086898578168,0.230996349694634,0.14246167509812202,0.0002319633929697699,0.010384204067646266,0.17693328012595058,0.1099246997019133,0.00015686526834903322,0.008109628191373426,-0.0211853446629699,0.028694988809179995,1.652206369716838e-05,0.023345984136469638,-0.002806456733896166,0.02598521398997034,3.5883262648344305e-05,0.023201990879603715,0.03913859248567549,0.11254241409948207,-8.104913064846522e-05,0.05067343871733425,0.007685462500626647,0.1253484309578322,5.16298862468015e-06,0.05419447610825233,0.0009438648196623677,0.03102690413404361,2.3425816794279824e-06,0.01780667031547486,0.007143278806137821,0.031207941197392255,-2.8012094677485204e-05,0.017161440037231707,blues
blues.00047.au,0.2851646411752609,0.15667974212396,-3.301096623559447e-05,0.008653489617987929,0.3390622732519942,0.1868065665321673,-5.731545335910236e-05,0.011584518813485926,0.26030254680909387,0.1339019561100116,-5.578275504908067e-05,0.00925877599127753,0.2091808539364438,0.12524689887304072,1.178869945707986e-05,0.0073337942014076,0.24281283776346482,0.12781708158305488,6.645815632112906e-06,0.007510430194145977,0.23121157093975464,0.13501798144085222,-6.555587183614785e-05,0.006780489815229415,0.20900135362618757,0.1796758125153798,-5.406400889163635e-05,0.009234775999450943,0.2786277413786061,0.14478939715394723,0.00013523428243077132,0.008985375676374772,0.3084788223464061,0.15859988877063166,0.0001255215190338793,0.010414418259491236,0.21539754132841252,0.12430866587884483,0.00015001961469329403,0.00868728637552436,0.13686868152634152,0.11447821417149202,5.121917312598086e-05,0.00708559922572913,0.19237717809618826,0.16305426952428798,8.141407887432914e-05,0.009547834939494931,-0.010565592769291612,0.024024867009524005,2.0246883984813482e-05,0.020194093571819297,-0.028983202372387693,0.02726840720813061,-3.598562118776536e-05,0.023836686422700686,-0.03679786870623526,0.13747219188560683,-0.00010431735272921267,0.046277461072291366,0.05753961346131179,0.14750357368531664,-2.4918852069782933e-05,0.050225794036794766,0.002840358414509318,0.03571575301132162,3.078915986219276e-05,0.01621042513011568,-0.011706625952646932,0.034294045323250213,-3.9583999120362836e-05,0.016159283560476193,blues
blues.00048.au,0.19768129396278877,0.10275589698946985,-0.0001415205682910681,0.0077894727379149474,0.22189878551219566,0.11281483363403139,-8.190975338569409e-05,0.008214134858326099,0.30921470725799544,0.0909706034120517,-1.702261138103916e-05,0.006044000543136894,0.36512715620543945,0.09716638187721226,-9.381508284474473e-07,0.00816966252904011,0.30277392525082725,0.06687217229055102,0.00010737755091247468,0.005610899973756975,0.2184130075944106,0.07764533703436795,0.00015034265383014221,0.005224723644574636,0.2260578977740046,0.08580085963230734,0.00010460079971810559,0.005714407892599699,0.25749380479117373,0.09942703672463842,-1.0325988359319581e-06,0.005557043907106989,0.2700352123179519,0.10821679488077457,7.967826536444052e-05,0.006907758946773505,0.2874676033312483,0.0882871401775179,2.1380495171000542e-05,0.006483998066824559,0.304784419614277,0.13564078121081002,-7.12223510891777e-05,0.008969747103310043,0.24512275644516074,0.10382459469839077,-0.00017777416799221463,0.007021868974698882,-0.020591222037747214,0.025288965379535837,-3.72482735059535e-05,0.02236608478464659,0.000801540773406766,0.023196863243684505,-5.0637331597359336e-05,0.021517963655347225,0.03176719587514743,0.09936655121162494,-2.905335437394433e-07,0.04940981505771693,-0.016651219856779163,0.10682898835003526,8.666100271467114e-05,0.04788999602824149,0.0050375745747829525,0.023890363140438887,3.5845479782686686e-06,0.015007499745567978,0.005216326195840293,0.02587104760147384,-1.149879688565465e-05,0.015671250101606565,blues
