filename,tempo,tempogram0,tempogram0_std,tempogram1,tempogram1_std,tempogram2,tempogram2_std,tempogram3,tempogram3_std,tempogram4,tempogram4_std,tempogram5,tempogram5_std,tempogram6,tempogram6_std,tempogram7,tempogram7_std,tempogram8,tempogram8_std,tempogram9,tempogram9_std,tempogram10,tempogram10_std,tempogram11,tempogram11_std,tempogram12,tempogram12_std,tempogram13,tempogram13_std,tempogram14,tempogram14_std,tempogram15,tempogram15_std,tempogram16,tempogram16_std,tempogram17,tempogram17_std,tempogram18,tempogram18_std,tempogram19,tempogram19_std,tempogram20,tempogram20_std,tempogram21,tempogram21_std,tempogram22,tempogram22_std,tempogram23,tempogram23_std,tempogram24,tempogram24_std,tempogram25,tempogram25_std,tempogram26,tempogram26_std,tempogram27,tempogram27_std,tempogram28,tempogram28_std,tempogram29,tempogram29_std,tempogram30,tempogram30_std,tempogram31,tempogram31_std,tempogram32,tempogram32_std,tempogram33,tempogram33_std,tempogram34,tempogram34_std,tempogram35,tempogram35_std,tempogram36,tempogram36_std,tempogram37,tempogram37_std,tempogram38,tempogram38_std,tempogram39,tempogram39_std,label
classical.00060.au,123.046875,1.0,0.0,0.8285224098635902,0.02149772988798412,0.5756919345023463,0.05188713568259051,0.4444698375584591,0.06821370090352209,0.41270274463145745,0.07889287358734598,0.4012126429065337,0.08296962113474689,0.379196850859958,0.07433965571144524,0.3708469116145542,0.07086743677012905,0.41852282861662593,0.07662072613441717,0.5439139433182407,0.0842847740430179,0.7027886132080831,0.10266745763024956,0.7645289306188027,0.11078035474146967,0.6594351992167791,0.09458404655662987,0.50294067172683,0.08055384001750467,0.41024432657221865,0.06372974097329077,0.3931171538481622,0.061457654386165926,0.40497833048617626,0.07934987223494458,0.40461848587906507,0.08613104799990025,0.41180831455763217,0.08375457865071978,0.4861374633139309,0.0884616074213589,0.631217319897106,0.09277155224806892,0.757474642076801,0.07124692436131291,0.7512891175430553,0.03999945591530303,0.6223089897530407,0.04402952605303495,0.48534089323579216,0.05737575942829116,0.4190385788273435,0.06324263121759728,0.40002343529620393,0.07320102642281606,0.39051095271829417,0.07383835666445243,0.37951648612516004,0.06723546037372706,0.39711675475390734,0.07279549835820501,0.4724418962313727,0.07356649000050955,0.597366891987542,0.07655899082264392,0.6818648025256167,0.09128901404462175,0.6386667295665308,0.08799442369997472,0.521007775494216,0.07477160980136548,0.4265227918491203,0.06285049741479692,0.3862800819957624,0.0594330254344791,0.38068277029024106,0.077965315437265,0.3795566435801502,0.08435401732950146,0.38398474754317674,0.07844452630641006,classical
classical.00061.au,151.99908088235293,1.0,0.0,0.8248877486453025,0.05043459646399474,0.5926702590111447,0.08727069580029335,0.48706588215981533,0.07514019384748072,0.46536567514204863,0.07957197362302325,0.45107993398228896,0.10256421094421572,0.41028582514910017,0.09823641351952526,0.3829057964487928,0.09375884070877996,0.3769030046846564,0.09135948369753194,0.38074331025409275,0.09386468162384096,0.39575289686855325,0.10133238179292837,0.4218648300523645,0.09917005548013932,0.4580414552682408,0.0917849892395869,0.47708702051387286,0.07494826167632697,0.4946060223242854,0.06845841272872441,0.57755428796886,0.08002268697816733,0.6974841332676562,0.07826475980519347,0.7392598231490289,0.07399282475439203,0.6529397106267029,0.07413460896900746,0.5455301346444249,0.08964038899433432,0.4944410246320756,0.10119441730458203,0.47416355182716635,0.0972527931983027,0.4515686664149685,0.11136482243771817,0.41234436305978367,0.11596680695914577,0.37981259002257495,0.10060426147604597,0.3706739437712198,0.09628718776153827,0.3764583610384652,0.0988869483206895,0.39502008595331806,0.10059741415766249,0.4224747936321845,0.09955045568672043,0.4526959862439099,0.08439221786543219,0.4767844102930346,0.05807958487644396,0.5085327189440586,0.0583405635909489,0.5890801373366525,0.0711381096791339,0.6719811798483469,0.06893858152769243,0.6689928534551856,0.0664825663281174,0.5941053820904767,0.07649529619239563,0.5120520021642396,0.09228641442897155,0.45385161028139975,0.0928111130961411,0.4270350436359221,0.08771696978129766,0.409416856211335,0.09544932845648821,classical
classical.00062.au,92.28515625,1.0,0.0,0.817130737465228,0.13684060361760025,0.670320172506686,0.24108864153730522,0.6494183785844152,0.2542061987061673,0.6415907237174772,0.2603244259935102,0.632786726193644,0.26733563481399414,0.6410941105062642,0.2633562061070701,0.645104084241054,0.2596416550051472,0.6234559707147874,0.27363363287575826,0.6100974721053951,0.284250366695533,0.614338703995302,0.27783367968694217,0.6308744800802457,0.2615267002134058,0.6541670922620647,0.23783488785456877,0.6736500952201436,0.20668717764985486,0.7101230522782573,0.16835953731194775,0.7151873676393662,0.16155691510964373,0.6662834144260648,0.2139145175010641,0.6351689276408109,0.25107907944419433,0.633192868918646,0.25879003788455285,0.6341318255218323,0.26341189249271435,0.6282918166321444,0.2734781012072232,0.6176323731348954,0.2819058687688501,0.6186438346734812,0.27248362498722944,0.6229044112413954,0.2619450312818693,0.6221106388869443,0.25382682052119687,0.6243147609284107,0.23860792695666216,0.6536743447872015,0.20356354239624078,0.6723495614086704,0.1878335503726892,0.6870085211069626,0.17618722155189745,0.6885287733858163,0.1645257393895196,0.6625859919857205,0.19894751136549133,0.6397528728320869,0.23142342134510244,0.61910363067784,0.24124796036072635,0.5956104786926409,0.25164635210271363,0.5859052456933054,0.2614767698447942,0.5881096999218615,0.2598164710356648,0.5873590945980243,0.25245642248727473,0.5812325011721354,0.24981983050266912,0.5886927870436902,0.2467255402437744,0.6081261417177406,0.22902093252394914,classical
classical.00063.au,99.38401442307692,1.0,0.0,0.776174347688725,0.050213805680715824,0.5587288868543772,0.07951018408491929,0.4982762037747757,0.09408342207726873,0.48677590249639113,0.0996794180630489,0.49043133383433,0.09938622289767121,0.4909379949315528,0.1024746701744866,0.48763957479045056,0.10078262977169195,0.4877716658948489,0.09849126045409058,0.4931226115758655,0.09904772426004146,0.501674979337325,0.09145002437394009,0.5314527608574662,0.07166551393680466,0.5761633958383863,0.06448609522439673,0.6231691262733302,0.08234212762415391,0.6320532038122934,0.09206309955262904,0.5873979540878739,0.0830321489401522,0.5331079224575728,0.08295673583928463,0.5023544105484958,0.09191368306448304,0.4848244730572962,0.1028450201612396,0.48136751768503205,0.10170754996202491,0.47985394599447234,0.09777475055388243,0.47902912862592484,0.09808176970726173,0.4796659363258471,0.09716286940281663,0.4821513394600894,0.08909300071870438,0.5189011765816584,0.07733025405759857,0.5933294280299557,0.06791328406096825,0.6302685696610918,0.05349553600766968,0.6312880093620731,0.07119797749724706,0.603697285167207,0.08857237796385335,0.5494920898272745,0.1090633702361946,0.5200589442882485,0.12082760547435373,0.5057469454950947,0.10839875958269772,0.4990533769985565,0.09680305833622097,0.4810512418835517,0.09565413668329972,0.4658714167120866,0.09034254559461125,0.4616180478917729,0.0897474057401239,0.47296689365735406,0.09479986991850821,0.49387734395491173,0.08882610456637885,0.5125508914793175,0.08442336733631076,0.5211076063971704,0.08111000470225024,classical
classical.00064.au,117.45383522727273,1.0,0.0,0.759829819345193,0.10275038222557567,0.5303101798525813,0.2007977457159873,0.47916482900408364,0.22438759700103433,0.48226492611202215,0.22649523448991174,0.4913662876639342,0.22494365887438755,0.49501771121569743,0.22018832098978608,0.4963682382266889,0.2188392025137108,0.49385364348292915,0.22285098140401047,0.4881870666398967,0.22153534070860356,0.48599122548463686,0.22171733846224367,0.48503738579747335,0.22009148057108535,0.4937933758730886,0.2108223108937,0.5151091215665456,0.1995467314200325,0.5321097701465893,0.2052051326187285,0.5195935784759991,0.2150973346056579,0.49361809381834326,0.21414936963124687,0.4812427565705621,0.21591092877440554,0.4756438623470551,0.22108905062574266,0.47415519904648296,0.2223167196453244,0.4748787510502055,0.21769243672503064,0.4752119866795834,0.21739803066759927,0.4794871541273414,0.21918991726122905,0.47579144329852874,0.2194543730613992,0.47147683192796724,0.21730519696065498,0.4766488636244184,0.2123587333913246,0.4848256239960983,0.20664077362548763,0.4876510833653977,0.21038782304501868,0.5004672486861834,0.22159940061587385,0.5067861733146636,0.22849522521080143,0.4947602537669586,0.21829829249248509,0.500793038100605,0.20191318699792865,0.5193138988501951,0.1921282267568616,0.5150033655901572,0.18228095789422133,0.5052672889946124,0.171558100827802,0.4844437807329485,0.18477289784361625,0.47162337877088034,0.20274886094712588,0.4750998183426188,0.21419229104323423,0.46947733654919793,0.20814030492497107,0.4733413990694604,0.1956419077217219,classical
classical.00065.au,123.046875,1.0,0.0,0.6498475759870957,0.056061118116734615,0.33771242666273843,0.09150777315574274,0.29369184746023463,0.09218602192702725,0.3648658294264532,0.10726563687031489,0.3896642959959273,0.12706077044051867,0.32574111834332076,0.11157888787708371,0.288559692685332,0.0899424685996123,0.3442579329508301,0.08676732188562003,0.475693844680567,0.08495049663453978,0.6331777529257357,0.13009617055719494,0.6453321224635675,0.12416720840707571,0.48689218363094056,0.08558952152556784,0.3651825482405506,0.08595238922885326,0.33914830636322135,0.08896764525903006,0.35847274359549014,0.11829341233889216,0.3629716784908933,0.10738462232144148,0.3341586758311774,0.08768785624067986,0.323634821714436,0.07935841842810874,0.3820573415435323,0.08862113725729136,0.5267333240858166,0.12164017307801993,0.5972170465879263,0.09377190185411709,0.523784240450823,0.09404041019144115,0.40603164098424993,0.09063035710516874,0.34833296134747155,0.08187326024474009,0.36973733141722126,0.11415162806909623,0.35337904557389255,0.11880256472423609,0.3213446402588332,0.0928049705391038,0.33154765326614544,0.08340349992724669,0.41196708657617664,0.093197877260457,0.5163427912207239,0.12129222999878811,0.569219520786484,0.08838437627952782,0.5301325228736549,0.07732207545550117,0.4514065603101178,0.09193230797970131,0.3794868274818165,0.09453314859637746,0.34717997198376876,0.10538177171453449,0.33446702464338074,0.10064729407591058,0.3191967284667493,0.08829811688151085,0.324461726002366,0.08207390140686878,0.34638678581700394,0.0832602063207794,classical
classical.00066.au,135.99917763157896,1.0,0.0,0.6538022735905487,0.03288695727646185,0.3337174217439991,0.05570139573343537,0.28775089271256943,0.06974134051351406,0.3330104240266559,0.09010132021504609,0.33924440894220775,0.0927046201719776,0.2980041069650931,0.06487303605181491,0.3120573041623962,0.05975924550953698,0.42628225507636447,0.11342610910600269,0.5866032400476678,0.17196413980707956,0.591045219076879,0.1451605768661079,0.45925926977487735,0.1122082933327054,0.38027014575579965,0.10529490883857934,0.35881013797136985,0.09544010994620847,0.3428976553477242,0.08313016262929886,0.3191434775093613,0.07573959648734008,0.32250870084560235,0.06181755250448584,0.3852553847725115,0.08876707553415362,0.4961872164433883,0.15812451744091383,0.5454204051524677,0.149886137695769,0.4950500847556679,0.1190170657665197,0.41175982686437645,0.11455671142658568,0.36272257025374416,0.10605347244511211,0.34378221587947894,0.1043824682883885,0.3332948158225787,0.09987507005354075,0.33651889308253347,0.07847279771881052,0.38286432274534127,0.06746429594154182,0.4407863842937132,0.10495208169424271,0.46954590675028235,0.12375460552841001,0.4648086768165654,0.08131473180726555,0.4279127919975736,0.11354090097897168,0.3845236669758407,0.12066124606832257,0.3427736030359517,0.09979977242974777,0.3241018642662984,0.10447246186279072,0.3287133354648142,0.09984674015242496,0.36461628492825143,0.08080703236763688,0.4158305091522681,0.09277792318839435,0.44718859652284937,0.1229692771483884,0.43358828102469943,0.08929025405723201,0.3893693753299581,0.08656302413326795,classical
classical.00067.au,143.5546875,1.0,0.0,0.6735069666355282,0.08258065499523963,0.3668460512874899,0.11546094510921989,0.334633916091038,0.0992760714927057,0.3834813281228085,0.11698118334285178,0.34687588286139004,0.11005571141936267,0.30550242135577016,0.08408223398008842,0.33567266873068247,0.08096461848721122,0.3850864904620483,0.11787084136821503,0.3842041498246155,0.1440281407711564,0.37665272503143366,0.14348506053254742,0.3819900933609697,0.11937233297580004,0.381801266483602,0.11408805392526612,0.3396235596377325,0.1031120899350118,0.31633395663113173,0.09516121643513635,0.33179450769707824,0.08635875244019015,0.36496456593282184,0.06048880563364175,0.39597166411213325,0.060885843730742115,0.4141397006467992,0.07035872679617661,0.4003478603128656,0.07752180800648871,0.37241876712605704,0.11444639473051181,0.34450465306942063,0.11865888134722959,0.33464325486667734,0.10733167745964496,0.3575582980912467,0.10978467152050295,0.35026421446033745,0.11573877003569386,0.32813837556294007,0.10057269859832324,0.31241586328905435,0.08795754734113558,0.3237841485287083,0.11692085241221142,0.34160886382884453,0.13385261533632972,0.3447531644780087,0.12367888176714413,0.34477852495512157,0.12592359031464742,0.36476811597835845,0.14324259578370907,0.3703406757251039,0.11633218934961062,0.39089905623545046,0.05318392796712114,0.381055633797947,0.055135928769580726,0.37394227275181074,0.07586013702635896,0.37421733840246396,0.06173016653968221,0.3475930824568199,0.07239603162463062,0.32867174227295065,0.10138062466233838,0.325423264983968,0.12413757675161131,classical
classical.00068.au,161.4990234375,1.0,0.0,0.8555782173760379,0.025585777334264315,0.6494458446575831,0.0627760928579246,0.544484694089161,0.07835797914040128,0.5135379563392167,0.0792185010599764,0.5310996039489353,0.07065086829665806,0.611700760251016,0.057102023721703095,0.738624747299495,0.049213605081312964,0.7817480452369912,0.03986282207166518,0.6819946417764267,0.04856416108696696,0.5682956320350073,0.06843524142035043,0.5163696872653185,0.08026265113005451,0.5137541329718438,0.08304322087026209,0.5601002685641675,0.07692109083173353,0.6843307090923043,0.06205566863279574,0.8333734179793875,0.04195183705573275,0.8356240778442701,0.051565787668909346,0.6922489120241689,0.07405681143824129,0.5655867251895015,0.08408283647224804,0.5111808536789739,0.08628419692156863,0.5076893434591839,0.08183270391411775,0.5528137045430291,0.06944039297130485,0.6508087420232205,0.054569100580245375,0.7343158273716699,0.03612075623846193,0.7051020531159218,0.058563172986790216,0.6005834103603545,0.07358823732658168,0.5229684660605279,0.07828078472727643,0.5000285420139964,0.08174873548702281,0.5231571520247386,0.07931146153560031,0.6081959223471177,0.06736691469324119,0.7518448064756836,0.054175814845907104,0.8439011351973996,0.06396714995004632,0.7735221533066504,0.08102859758428886,0.6246988960295516,0.07874256360320313,0.52297755348479,0.07951957347290979,0.4890904010273885,0.0787458078677892,0.5039061840620769,0.07224422887910596,0.5649969386933279,0.06786734725283097,0.6537061116196617,0.05468404662180389,0.6959765854319143,0.05937855296954051,classical
classical.00069.au,117.45383522727273,1.0,0.0,0.9317409411743786,0.02908970491528978,0.868595445755796,0.06783789347542896,0.8539166197489778,0.08316129805194895,0.8453140963049885,0.09154175260991929,0.8378787341257595,0.10069823756401156,0.8315940123497416,0.10381371568421041,0.8271718823899541,0.10247614646002547,0.8246536049688249,0.09652917883312627,0.8228715109617475,0.08866499294091346,0.826423804631309,0.07510133274067309,0.8339906488271092,0.06166806093304893,0.8364009686380331,0.060771579395525584,0.8287250884282547,0.06947239808200406,0.8194366896625557,0.08275827743151247,0.8125488391275307,0.09366669785000212,0.8072737128892971,0.09883220822309122,0.8063204129659676,0.10287298630778625,0.8041746908788837,0.1030776740298541,0.8024543110491379,0.09934336462415272,0.8041203874342656,0.09123786029181116,0.8071819383036539,0.07466933975806554,0.8129060000445869,0.06100120634685565,0.8125462562849113,0.05880806942909191,0.8082513650516712,0.06696076758885595,0.8028652171472578,0.08302884798564701,0.7960414077749517,0.09305415454600269,0.7874797087845713,0.09824226500570472,0.7795903192408654,0.10567331506362157,0.777976355508831,0.1052791830231909,0.7873059924633059,0.09375687823823814,0.7959875603500324,0.0787407192997895,0.7984254524046307,0.07413390354482209,0.8057566166283111,0.06551726775755042,0.8195526693279629,0.04502356144073247,0.8218507639698026,0.04347051140283782,0.8195846858023234,0.06760891041839506,0.8213975156567256,0.08276555373675443,0.8099426447492118,0.09140312703565127,0.787399049807436,0.10288995744414274,classical
classical.00070.au,151.99908088235293,1.0,0.0,0.8592148073945804,0.03452680305919411,0.6408266236898723,0.08236689528782147,0.5000403582755135,0.10475521328123069,0.4328420920680421,0.10868441541051593,0.41260067041058446,0.10772233716441681,0.41477443896053096,0.10438109323256607,0.4170749290697719,0.10172614289274004,0.41538982931687846,0.10215998326086448,0.409926435065673,0.10270052871601003,0.4018330919898437,0.10337453671394549,0.3957074424591805,0.10412436051153919,0.4013399232302801,0.1013223834869363,0.4309397154010678,0.09471729978379707,0.5036838195685436,0.10547087389088612,0.6033710685296638,0.14395489769054787,0.6655564331114844,0.14025288117893514,0.6559541545742041,0.08538217767142418,0.5968909799085048,0.08267997866452613,0.5190871934876283,0.10082624710895478,0.4530703141464598,0.09876590258000308,0.4175513307216975,0.09643091327856486,0.40961898601639596,0.09448225340428533,0.41420737048972794,0.09270500914133327,0.4184230648292743,0.09430102507778769,0.41279313253054367,0.09572050760226006,0.39950615343350504,0.09653979199855828,0.39062919810697627,0.09820782808473938,0.4016112624143962,0.09542429650133519,0.4516580009477241,0.08738901233177047,0.5418108687390921,0.0944940380634078,0.6225227691452735,0.12821083040396977,0.631813984370178,0.1401352565889279,0.5640922271354338,0.11870928069272954,0.47470655090793884,0.09728527145545916,0.4113946698509031,0.09798337149070792,0.38210134867223894,0.09867602024779447,0.3717671132192613,0.0981826837553842,0.3714064865914177,0.09886011510366301,0.37472918744111516,0.10118909196352914,classical
classical.00071.au,143.5546875,1.0,0.0,0.875244560597181,0.03704327947156382,0.7137646748919072,0.08967552998984565,0.6595518636362693,0.09926161568932693,0.6690302661752776,0.08835657278194271,0.6668284567024306,0.07953643086411381,0.6481725507699848,0.0862617398640894,0.6766322276373611,0.08890227441168431,0.7746613567190943,0.05729314782852943,0.8487510917264467,0.04239954924883679,0.798157405047619,0.06903105264120896,0.6922687207194048,0.09964365288530774,0.6407383779448733,0.09331701645818018,0.6423717462370685,0.07651514623772966,0.6448734056000199,0.07432751744963857,0.6406596100491014,0.07967642328575157,0.6767623193505554,0.07698342128821908,0.7742835405234962,0.08199843877494142,0.8442427742754389,0.07224308587620393,0.7930801115931908,0.05679589889173812,0.6934001772785462,0.09759968973744662,0.6399039573842298,0.09513138303792429,0.6329217713591858,0.07757841265051549,0.6313678442376341,0.07440676199478932,0.6237179715786856,0.08202476182396241,0.6484754905588931,0.07581581049280826,0.7166879396982548,0.05924174155103714,0.767802933799137,0.05328953508273722,0.742534905215335,0.0822958491376672,0.6750147896163325,0.1072536818939542,0.6313564166062784,0.09322091307776097,0.6204531520286256,0.07693283430677533,0.6118564340736754,0.07594834572172743,0.6119120584817378,0.08352622324371219,0.6512848330895925,0.08479296843264958,0.7306971256348733,0.09650437291234441,0.7759581226816152,0.06806770615582812,0.741055224348621,0.06830220932457605,0.6658599543347251,0.10477691533075367,0.6178793425672502,0.09389140441818097,classical
classical.00072.au,117.45383522727273,1.0,0.0,0.8496576927481985,0.047840177416408065,0.6378659077258916,0.11414006721639951,0.5194190115986699,0.15097758493933625,0.46859018390683954,0.1596877377201901,0.4513436606191979,0.1596192613357105,0.4458498944294825,0.1534536581027845,0.4474009563327226,0.1448586966327694,0.4528299174734285,0.14120013688862923,0.45939570346987374,0.13769127391678737,0.46037994742724975,0.13381898381134752,0.46042696822036894,0.13459346584509693,0.4573205818764872,0.13908876297353748,0.45067715418529875,0.1436116207015573,0.44635595389948673,0.14575186963848008,0.43907965001139404,0.1472087641338337,0.43032664878956195,0.14565726873105805,0.42834767670002966,0.14371605767878406,0.44550568535284557,0.1343371990342597,0.5061712111173731,0.10607098740012234,0.621597113227034,0.07902484878277315,0.7376668532933974,0.08567231638039417,0.7517108033503647,0.05770746889217927,0.6717800487147763,0.08079535359854244,0.5700403523078211,0.13970606665592245,0.4965695157244905,0.16326455033496742,0.45450027866741655,0.15724532415277306,0.43973899272688427,0.14699324070088043,0.43881016861974054,0.14102134082196094,0.4414464869836149,0.13784237277139655,0.4431661077545945,0.1330846010771763,0.4490612064893556,0.1266443751298776,0.45319384183989675,0.12619948426115882,0.4492596259516121,0.13114818537130402,0.4443376655057735,0.13561089419800773,0.4385920921563462,0.13676854959229348,0.4334555192832174,0.13890063406984365,0.42683329123502806,0.1419367421905072,0.4180117578308631,0.1409144377589437,0.4197983480249179,0.13619663952205047,classical
classical.00073.au,129.19921875,1.0,0.0,0.8515749093640622,0.024031406103032556,0.6414099510449514,0.06596468628141545,0.5239366459671603,0.08454054452467141,0.4741398921494411,0.08648697592149386,0.4649797561254304,0.08516606145148911,0.47750410926768855,0.08762700030746336,0.4824334263403515,0.08624047442825293,0.4729655444290165,0.0787283636162093,0.4592811360793506,0.07014983247337775,0.44786343265301537,0.06833003906273694,0.4455983371768378,0.07220485637231208,0.451498348400319,0.07700806600848803,0.45561437735270305,0.07847523020287044,0.4503193920689517,0.07746001773261019,0.4442645913239986,0.08228462693747556,0.45835630286913154,0.08930757995515565,0.502527743680625,0.09078554764353064,0.5799462232213182,0.07579073036925076,0.667096096309113,0.06489894783676474,0.7064873856930409,0.07861179544923529,0.6544785354204475,0.062105047355862544,0.5575355504877668,0.06156537280230035,0.4815389754358932,0.07069624536388949,0.4382469016992605,0.07207854923426416,0.4228351641942511,0.06894395541040382,0.4212428007758341,0.06268752521570667,0.42118358251995447,0.0556991321325427,0.42194784648467903,0.053550093712957346,0.425585955165589,0.05593772435315215,0.4267076669872239,0.05361070798876626,0.4245744473721168,0.050130588882895205,0.4211656121598668,0.05099038649444619,0.4205494989209897,0.055686696019402376,0.42050895217978,0.06384796048887076,0.42075956624504957,0.07411175114672969,0.4339345631973081,0.07627436730594335,0.4683654875771077,0.06803660915963368,0.5386634807627533,0.047315801585935575,0.6324814430361543,0.047190115661252294,classical
classical.00074.au,161.4990234375,1.0,0.0,0.8117061564415365,0.0336669481985443,0.5466668349750334,0.07779665344599648,0.42042435095057523,0.10240094956781329,0.38601858678180645,0.11652452042464032,0.3944148020841325,0.11869570005732435,0.468571150648114,0.12244350108845206,0.6160777651793269,0.1583874273387502,0.693111727941959,0.18277195812688532,0.5941556640900801,0.14851306230857275,0.45361513630723976,0.11858322367834984,0.386933512940455,0.11211523895571716,0.3729832971085036,0.11302810513611745,0.391016620784249,0.110688375096549,0.4808154020180337,0.1163099396182052,0.6598603056505482,0.13346396248099926,0.77414822918101,0.1072903100714143,0.6876381230807214,0.07264836003809871,0.5124317204704456,0.07848852644875787,0.4081832460808299,0.08982700915817413,0.3794603773854554,0.10115809590231711,0.39187302949266845,0.10585732624410095,0.4668899994578767,0.12240727295778464,0.5974103558704019,0.16367308022537483,0.6523701945820876,0.17218750612207517,0.5602110743513242,0.13894781589910202,0.4403326158367658,0.11579611963346578,0.38248228413180557,0.10916263259194017,0.3740905847725556,0.11064355026174157,0.4034298371807202,0.11256853935675838,0.5069063560741525,0.1321990602393288,0.6739821166559116,0.16192569942259272,0.7534727987797741,0.1302216517453747,0.6744792176991012,0.08148012282633853,0.5364682473277396,0.08465020151440582,0.4275262301226957,0.08535143827389706,0.38099730178024155,0.09812588411352767,0.39026732263999475,0.10748165221209262,0.46003702903078314,0.1300291505148118,0.5675497299421548,0.1621960263489166,classical
classical.00075.au,117.45383522727273,1.0,0.0,0.958535011982883,0.01005037184752845,0.9217941601480933,0.02782079492427139,0.9110029066326364,0.038078087118156155,0.9013628735644585,0.04268396399314113,0.8899561806576335,0.04844754784481705,0.8841771112520568,0.052798107922034335,0.884536100908894,0.05437657531018011,0.8829613639183607,0.0576045658346322,0.8799721663178934,0.0594523696355573,0.877192394461066,0.05839939695463193,0.8767898872765248,0.05895357582906611,0.8729817019810711,0.060876202442428154,0.871823908625194,0.06037316418264192,0.871733999136494,0.05849895900313771,0.8690348132359594,0.058002825160844075,0.8690814057442415,0.056423022285417825,0.8708057789149382,0.05334468380163682,0.8712961458706842,0.047460514906779064,0.8748227240726675,0.04247464716526283,0.8818489942757769,0.03562931782064239,0.8916777958487098,0.027762332288260274,0.8961374710865571,0.024001138815742378,0.8940451989061972,0.0240749521663546,0.8846530709713134,0.029536804922246706,0.8707642251115087,0.03674287238516371,0.8575968199613614,0.042289604446804026,0.849946983215674,0.04501063487038279,0.846534282881189,0.050129465970670896,0.8439469737530277,0.050129133806081215,0.840303665042464,0.04961135086591908,0.836010733314161,0.051082355246892655,0.8340577501753048,0.052633621246702615,0.830415185278789,0.05321881620077096,0.8281144669212327,0.051878671404511544,0.8259746810827637,0.04831324562753033,0.82369674785708,0.04691012391185062,0.8182850982957468,0.04768659399198979,0.8142206336563081,0.04873762195582856,0.8116547888119128,0.04893895481928056,classical
classical.00076.au,117.45383522727273,1.0,0.0,0.8386669744575841,0.031671436413655184,0.6138829964243807,0.08409939821789036,0.5087248487927322,0.11198694460828398,0.4833221298033849,0.11318208365354257,0.5260831250206071,0.09537997410794138,0.655972513907446,0.06516700304462471,0.7993927695920461,0.06866464376651943,0.783090150085202,0.07350810618401644,0.6353964007763844,0.08665210908917788,0.5223830984139628,0.10705057497328549,0.48035259466503993,0.1093706619399642,0.5011089752388239,0.09988484087118094,0.5927058380742968,0.07206865325600055,0.7371014006689991,0.05537133490148377,0.7988639621156555,0.06423224815570733,0.7020342927072726,0.08988980816496582,0.5759856550221832,0.11088873100271755,0.5054042196808177,0.11019742686505156,0.4935193870534321,0.10009149088190081,0.5387499645501237,0.07782039860616184,0.6413563408214047,0.05494990693998378,0.7350931034620688,0.06673376367525954,0.7198332506613538,0.07923541851465858,0.6158107945857243,0.10021364345673221,0.5236947925111108,0.1077491335227273,0.48517845192296327,0.10260195228907536,0.5036596442025977,0.08941313349735118,0.5857885483202094,0.0639908851750265,0.7043414026668222,0.04768612048692396,0.7676491689390932,0.05434438058902945,0.7092939798060165,0.0767495430038646,0.5931511892653731,0.09834803985698513,0.5069897562205594,0.10336175298420791,0.4760966372772114,0.09653836587330723,0.5086839060518662,0.08109637281544528,0.5984558630126021,0.06312526187343402,0.6904339275263779,0.06950854814822244,0.6954669093857728,0.08443981557180832,0.6031530895370121,0.1006528468982523,classical
classical.00077.au,161.4990234375,1.0,0.0,0.6511124424378019,0.05040243672289704,0.34703124979292965,0.07918612869268718,0.28229087474475667,0.08821232184355964,0.28050668336342865,0.10621054899721237,0.29640724187835443,0.14051691040405337,0.29298098418772633,0.13233339493982502,0.2807189517716658,0.11042024432330891,0.2720111067332187,0.10168918370009986,0.28104899171291237,0.11445170521010144,0.3067026349046235,0.141836342466215,0.3094113817224922,0.14322809258143807,0.29722427000001944,0.11478693787192047,0.30114259177507735,0.10467437603125788,0.3096663635378407,0.11852325997629505,0.3294040446967671,0.15203546658128347,0.350353514022546,0.15625640197039486,0.33679154550691737,0.13525959352506164,0.3223968706728266,0.10667070409070877,0.31150448151624666,0.09860883701319362,0.30257010533187473,0.11273286753986213,0.29003638194128634,0.12442388538602454,0.28070713196777536,0.1231102689034136,0.27498605814414007,0.12156433234804838,0.26731858325168656,0.11528753974751485,0.2785464595229728,0.12523478038642233,0.29522116359222966,0.13921168282694132,0.2998100867181675,0.14594979224159718,0.28898267198086136,0.13651120451215332,0.26547668412099407,0.1142378021384949,0.25057758427367377,0.1042365037494241,0.2531617975551717,0.1067433158329778,0.25846791639863165,0.1171918350719164,0.26915923515288703,0.1304172677201208,0.2887257979601175,0.13704775551306925,0.28655389382839924,0.12884532448594715,0.27130353672648766,0.11448685197350009,0.2778286366464449,0.11973840726432261,0.2764461821940438,0.12868145858663343,0.2598384085390945,0.11833978631692854,classical
