filename,mfcc0,mfcc0_v,mfcc0_diff,mfcc0_diff_v,mfcc1,mfcc1_v,mfcc1_diff,mfcc1_diff_v,mfcc2,mfcc2_v,mfcc2_diff,mfcc2_diff_v,mfcc3,mfcc3_v,mfcc3_diff,mfcc3_diff_v,mfcc4,mfcc4_v,mfcc4_diff,mfcc4_diff_v,mfcc5,mfcc5_v,mfcc5_diff,mfcc5_diff_v,mfcc6,mfcc6_v,mfcc6_diff,mfcc6_diff_v,mfcc7,mfcc7_v,mfcc7_diff,mfcc7_diff_v,mfcc8,mfcc8_v,mfcc8_diff,mfcc8_diff_v,mfcc9,mfcc9_v,mfcc9_diff,mfcc9_diff_v,mfcc10,mfcc10_v,mfcc10_diff,mfcc10_diff_v,mfcc11,mfcc11_v,mfcc11_diff,mfcc11_diff_v,label
blues.00073.au,-168.59931296767635,35.53164164336346,0.01703268496071114,15.102457624365568,108.76014657442248,15.784114904602514,0.0068594325657690665,9.687494884887082,-19.29364256169922,15.380552349070335,-0.001432926097722712,8.916337910609071,53.99796586366524,14.780266700473211,0.013032328148886255,8.811177549867852,-14.293212123703404,12.998639894967052,0.0069593689688103215,8.367479656510975,18.04840239574228,11.924564317903247,0.01774171412395987,8.189216721416953,-18.631535521207823,11.589316435932192,-0.005356695227124334,8.013777703075736,14.840608716999924,9.92347147112453,0.011209918932767658,7.827956227123833,-19.35134525661285,9.603243915526216,-0.0033754134720798547,7.650587132736502,7.803652405331937,9.419144857176333,0.006284001686491895,7.661545385808452,-11.867800473170956,9.40611630532295,0.0005919975594313971,7.621457837319598,10.898234839886317,8.55494136068839,0.004878277368001483,7.285784850841911,blues
blues.00022.au,-371.2741005116234,85.98412894651345,-0.08636704879280922,23.539779834727284,143.33198197096976,30.787214794934926,-0.011388888584108208,11.419874958099426,6.908314205394642,36.371839356248806,0.03209114760800843,11.632179670437171,44.9788719599986,20.323205502825015,0.01767813533765968,8.63069663765806,6.819612458055224,19.499668116151856,0.012133418299113565,8.156554632886813,10.907748269090195,15.30210864688965,0.01222349509413292,8.139576254705633,3.1782809454137544,12.862210176511365,-0.011547818788057189,7.8374356561350345,-1.9327787720492617,13.631237620053119,0.008149251220538993,7.814704115549205,-14.385769582551994,14.304723236696457,0.01001952334526998,7.752942934677888,15.541797195002825,11.72695851366195,0.0008937204148511341,7.54660717167011,4.966254956791117,12.891715675549476,-0.0028548410419951794,7.538551562476969,-2.776053842232456,11.16990468034603,0.0070768316644786,7.400772082535928,blues
blues.00080.au,-194.89433886393542,52.82048091608554,0.028448081126378776,22.845845755162376,123.67398306470609,22.858194444925186,0.0022640822221850123,11.304157816250283,-33.88974860067187,17.9202618668849,-0.024753727434267476,10.197705401435321,34.862744183929436,15.94204506530821,0.0156861779353913,9.445965649136344,-14.890259644545823,15.052859377467366,-0.0019073090495775576,8.894639825916164,21.790104951266123,13.408181994637488,0.004790381960950873,8.71222586026329,-14.327487822095584,16.6449522165588,-0.017446999590977855,8.542066696787915,16.969499274250218,11.469831431505082,0.0037002510041032367,8.349986814581705,-9.018823995208685,12.887646926473993,-0.015430031037876869,8.288634861434808,10.833198595748597,11.084883762194195,-0.005645314307460459,8.018803113078283,-11.122245824738018,11.030742288583456,-0.010491907130977593,8.167465963050512,10.818525769012597,9.776522332354972,-0.0009079586985717514,8.196363410133182,blues
blues.00016.au,-374.5445057660851,76.02583404819597,-0.03274905051821003,18.945031940721563,124.9316112957769,26.935807730528182,-0.0017738120354938774,11.484886580809395,0.760403879396798,36.70131436057066,0.016640614829766767,11.457090773586895,37.94919318273854,22.06010907762074,-0.006210251624683899,9.555278269768769,3.3825233133756454,19.430277712360276,-0.01947547694153945,8.876164125708204,17.23372500471842,14.722073118682543,-0.0021288930651720524,8.353117349634118,-5.872289621008931,12.51550188991964,0.0013832312625164651,8.434504227216765,3.207240811082347,12.488138946364245,0.0037730258625085227,8.538956011945851,-14.907082600570595,12.02250069005977,0.0012062875935799078,8.474749284919934,16.92140251168813,12.107729745502509,0.0013752892091820272,8.081983306635548,1.4727358690205812,12.190237454744407,-0.002984774340036103,7.926071111801252,1.7134256056055646,10.305190333495576,0.003697817406897145,7.75025320296442,blues
blues.00047.au,-289.48686154468663,34.03937229598902,0.0014256001567161188,16.174683639802208,99.28788887464425,17.201086256485564,0.02863812559307194,10.355987212346642,10.301553143667276,15.565279403443666,0.00047183147538099594,9.724198764005411,72.26635178344857,12.662911376763986,-0.00855420219168472,8.471208856425285,-6.587146198498378,12.469989738822235,-0.013525013070078038,8.29951716569187,36.875453354961316,8.669221345002157,-0.0045895819344052525,7.887120023926728,-8.822834281492236,9.40764328042259,-0.009178068172369084,7.808932907886346,18.1419405879836,10.687110205296513,0.006857907200204543,8.283431476032224,-20.473072457314483,9.32100573890823,-0.004354615516473602,7.500485253419217,-0.15964280343328305,9.85591755434182,0.003641629074746128,7.963747284869493,-21.583159239418983,8.593740000347829,-0.010024367813128553,7.966136906000944,5.95284818123833,8.152875789737847,-0.0015433859609716369,7.789807212840012,blues
blues.00057.au,-238.4950364008235,58.289886325138575,0.03885271263258747,24.625877454316033,119.02076645801444,25.972797510206732,0.00991388624205773,12.322385279331279,-32.14135458956595,22.732768456354858,-0.007884928156074838,10.599619080739615,58.243547472703675,20.13973646023075,0.01789326606279891,9.651187660848493,4.309049393216387,19.12607201813942,0.008739098723035637,9.811226000959248,26.00789487803246,14.933779845576876,0.008536072207529935,9.057615279742958,-13.62957755170124,14.102553369753204,-0.0026516732157769495,9.395324706411655,21.884289858429682,12.907608856280607,0.002197558938039047,8.755272131155692,-6.748274911092098,10.314235027403797,0.008156816647967784,8.867577207010248,11.150409989007391,12.522567795335327,0.0051354426334146,8.481439008866916,-4.419049268099203,10.829261026465414,-0.0027674054601922985,8.62673874845702,7.148951716463229,10.477992711564788,0.003779913694888138,8.403251304189398,blues
blues.00006.au,-325.45319763934884,100.76742018876433,0.006006974335148756,31.136197251150982,141.6929269750599,44.54849039132707,0.0028584579185682414,12.82295776941584,-25.978491397275327,40.333895037996875,-0.01089589285926767,16.049862461997495,29.771690949353086,24.247572165148377,0.017001223980041703,10.070185787180291,11.42462663141269,33.41039909698347,-0.011564150516709932,9.75421497844599,-1.3237868785286846,16.694072110042047,0.017115197460978133,8.602851799010912,-20.79367646765718,14.251223599673894,-0.019511620469860356,8.021245464862814,-1.166607147731563,11.59009038854611,-0.006967663402334914,7.332079682237918,-6.297487236131878,13.525269862222745,-0.007087533642989595,7.6796340388308115,-6.448460167958537,13.709128942037733,-0.009001818228078001,7.502426517761178,-8.21654575399439,11.280279022826562,-0.0083105298443774,7.175797005617243,-4.698823267529495,9.87482638209372,0.0008426679574667553,6.843870496339859,blues
blues.00090.au,-317.93161258490505,72.36557126000022,0.017871185775004933,25.316528679091167,125.72037975611805,38.43567351390857,0.01669001860412959,16.746978557061066,12.503550557629632,28.366735672415857,-0.011813981824364425,10.20301464228983,53.06624017513389,20.045983143765845,-0.001198393365480202,9.241580515813542,8.912873923806695,19.900212996805163,-0.007531885148673207,9.184652380514603,26.6894737066246,14.742081506900107,0.0024178237084740524,8.730837525150427,-8.140871360576725,15.81546550479982,-0.006612537731464344,8.527293737593505,19.582308783929548,12.372313547808975,0.004389357895595182,8.039256968637414,-13.580330675248005,14.415376782457207,-0.0010975924867132863,8.66963549827738,5.314554945251638,12.352760707244716,-0.0024308593278736116,8.176309154021864,-4.51403872725755,12.69171748306728,0.003008230759447165,8.382601139556304,0.910000300676564,13.233484120082032,0.008047599730723142,8.117739145950122,blues
blues.00032.au,-411.30543715473897,76.48906041184814,-0.01932798256301842,19.65239896241816,127.5320164351803,32.556548547984505,0.004829263011950938,10.333231994761938,30.52329766183114,22.062929627221042,-0.001971135981351358,8.448700786921869,28.14529249023628,19.57547731060565,-0.01588778736479673,7.108414221617083,11.359848053054824,21.295861197512632,-0.026650272984664693,7.209720383522103,28.67365454117679,15.294172017448329,2.01450798710281e-05,6.9811194822302935,-7.703702225976088,17.238716202555093,-0.0011354493539645586,7.45461434860426,15.678509895308096,11.978685448378755,0.0029934467196603824,6.959777640849224,-7.2068961611869575,16.17361214449433,-0.02080743307426797,6.859314506756792,3.9538426197055676,12.931508570173389,-0.0062337892116129286,7.03310102516064,-11.420390134311148,13.684016545250627,-0.013681319135979378,6.642982662691639,-3.424821250410149,10.143984573927447,-0.0009300644351769067,6.634663184965386,blues
blues.00063.au,-266.8874826138115,47.61165520190024,-0.018644433891599175,16.962038572639386,78.99978166910748,20.86500330478233,-0.006530769733079585,10.494443806859582,-5.003491376818797,25.399084101975465,-0.02885102485495193,9.428343781588545,49.26763463998547,13.835128543496946,0.0003342822044656147,8.14182062584808,-32.94521485407698,12.667833150479781,-0.016668321597104394,8.118922849561665,21.28804340236276,10.694173431072176,-0.006705817983112117,7.804852885348809,-27.047937259982998,15.22931506975989,-0.014008711995323685,7.9679122343965725,15.03308470314804,9.460891211332623,0.005083685113053941,7.706729393359996,-9.39284562473485,12.76262288169912,-0.0006170952511483152,7.646456427194875,12.58576381143377,9.60020769336546,0.0038664554960086976,7.459075715066044,-15.211469755412846,9.433006537335887,-0.0004379400859320841,7.488567534180124,8.494409123027745,10.475937681480751,0.0038902763753194854,7.499071249792247,blues
blues.00072.au,-255.71989453427665,27.79577374317474,0.006123286515975402,14.780231542707154,95.87969131711606,20.280359301133213,0.016796769117514168,11.941527207623523,9.747896670446156,17.442785381587946,-0.0041747426988918285,9.47026709065161,47.88409347068233,11.36014861267378,0.0021790638347948888,8.595368850834452,-37.88589879250836,11.540043459160687,0.0031363787427696518,8.00326208227655,20.12580153333041,11.067916112615977,0.004623775267491742,7.97338196011991,-27.587411062809622,9.1516097163273,-0.008697729673696678,7.677150437601823,13.732959442422404,10.14879886342805,0.007639359564080875,7.762109370903762,-14.746102919042858,9.191633622215896,-0.0034470082325590346,7.856172570079683,6.506765013947862,9.124340140899314,0.009335595120588635,7.804289840614677,-13.318421328454043,8.952049971022284,0.0004078373816433633,7.580385314721345,4.636871594300051,9.095643272793419,0.0070049178880166,7.462027451812759,blues
blues.00023.au,-361.744661441957,72.19506062870504,-0.03797843263147697,20.250489091319654,143.75591551034785,25.551942702910075,0.00917820314183535,10.918279559056376,-8.539175312962398,37.99534481443858,0.007151526178539426,11.313959097144048,58.79581342841498,15.892132115147069,0.026166407048808727,8.745454961201999,5.711441342166716,14.402077837762056,-0.002789337597414051,8.249921109193327,7.451615324563496,11.686252239790015,0.023393319882844595,7.986624818954554,0.24289683708881823,12.085089706976849,0.011358461641359681,7.6363135641792494,-5.962498389124493,10.734889323794146,0.0034003709097176296,7.607317000237402,-8.506428063579133,11.453429096210304,0.007179515474947084,7.654325577932077,-5.772215029781042,11.456960316145084,0.010029622618591125,7.506648160334007,-4.395114766499874,11.664630744245084,-0.006870730918416217,7.469858493479828,-12.166279304338865,10.97728189130981,-0.010900215476416569,7.477244051618492,blues
blues.00081.au,-162.83579245439597,65.80508938835978,-0.025763814748563,19.01781169589713,110.89994331971418,20.04619902679037,-0.0010709582230706359,10.76513356254217,-45.51070061832536,16.28932551677274,-0.02106659147210162,9.18692891421081,36.09314759895859,18.20509287430686,-0.010658031911452658,8.601862673317003,-19.878462932862423,11.055386746841798,-0.014374182716228272,8.822550332522765,23.33775895400858,10.30672543225232,-0.006738321978851402,8.515852163414142,-16.66083712680468,11.139229308641406,-0.008178188553654995,8.744898725276867,13.463866712293898,11.211548678519657,0.003571390740852987,8.266068242447558,-13.358632940931434,9.768865687809198,-0.004008231656288702,8.176551381936806,10.069353126804476,10.223913281968459,0.004836457404772691,8.116345710795468,-13.82028493933197,9.528941347214472,-0.005702644858421097,7.997117002718004,13.757708944102829,10.905756428043293,-0.006205267649122323,7.784160385254041,blues
blues.00017.au,-385.5448196507667,78.25631946761665,0.07499804082429483,25.210523380166375,147.2898986963098,28.521059796709235,0.009274867751314109,12.047624789332755,-0.08889923152015827,31.809318040333636,-0.03961265102996775,12.858625022886708,57.79271339789967,20.674419503209943,-0.0005502554003859853,9.804377250107006,18.856603790608663,17.994129243679254,-0.024794782986400272,9.153251066545316,8.041151934194199,12.589461594800492,0.005632286649190915,8.218640235341764,1.0743099884693095,12.80696268691439,0.002406616441088133,8.231490025772096,-0.9964367668934416,11.491716496978963,-0.006350746200632257,8.443043648491276,-16.824557196039414,13.179400249769554,-0.010715069761105814,8.395623382063715,5.836324738788202,12.039517572750407,0.0010681165539104065,8.055048042526144,5.977636371103611,12.124025240794195,-0.006609222735819293,7.897465951787562,-4.485537534330715,10.525269025537272,-0.009130588578441649,7.805969483833052,blues
blues.00046.au,-323.32247762025213,48.041452297984115,0.03797900061257139,22.173482179317695,95.72509630328008,24.776378010480904,-0.009479444049353544,11.51143415634711,18.55007146452417,17.948659090168583,0.0017026873223979523,10.15753518878704,66.51079097118817,14.656132897010327,0.014620461239289988,9.276762740280855,5.173432682218878,12.374682635932732,-0.007233763621314711,9.35638633759463,37.43368747388461,10.39730155646678,0.0036573384068690575,8.20083170692073,-7.088173111137759,13.818269498012286,-0.006630347250653739,8.447088530959423,22.54567713581834,10.541107163651414,-0.004936567121208756,7.919086856274472,-12.906017381544546,9.68040730838749,-0.008161346458798664,7.651851395518515,3.8232416571299948,9.75482813856602,0.005067414431237126,7.805184333762652,-14.488777249827088,8.933565959561195,-0.0023929228768741965,7.931607348836074,5.518669426259825,8.65100081277477,0.012315199466112614,7.819784637897869,blues
blues.00056.au,-280.49977193656747,64.49252958913814,0.014180224974361753,21.049391691776922,113.07777023106287,25.903634025889605,0.016099309672081567,11.201556833653429,-6.787142236393872,21.444094947925638,-0.02189035217451775,9.760995375690912,57.7195373110249,18.511414513196012,0.00022173605136672171,8.565161023367944,5.105884226773953,18.91879976769291,-0.01825839269222404,8.810162147612356,25.60388533570652,17.220487590021577,0.01481561674467919,8.360536817380979,-2.815277477399184,16.342734229565234,-0.0014036550715629187,8.261770824170407,15.672736704024048,13.169418890852842,-0.005842254648981081,8.013960863672654,-7.388400506376536,11.367027384717204,-0.01033196426251333,7.361458461801989,14.741496390824437,10.325091006237932,-0.001927883114712622,7.3635062680115455,-5.987475170789305,9.12424421357119,-0.0030892098112097785,7.378076521966017,6.19365659941245,12.408347675044551,0.0013544886919387915,7.275414954948563,blues
blues.00007.au,-318.3331427543702,85.23244924453593,0.005072526820314955,26.969960179978827,147.11026998316117,39.03038208737567,0.015887883079089563,12.009915337425454,-21.2229157309658,27.28548170211001,-0.013247915794495628,12.021092008242642,38.41678150320469,21.9538958526,0.005236410644711161,9.7581387126798,6.842001828625007,27.367338999871453,0.01003959712789833,10.720860667461965,9.38288172322797,13.665494876213547,-0.0006524360350582138,8.146150967519686,-20.420860299607003,14.629723001259606,0.004983709206843663,7.922021244546304,6.850919148328661,14.060452000805963,-0.013264770650733811,7.930396314583453,-11.879797353043406,14.493786368737705,0.0021866435258864115,7.856911771602315,-4.886247851377938,15.287251326821256,-0.01126772904966056,7.8996109688498715,-7.900634786546309,14.185053468575408,-0.010528439602946145,7.279672660587649,-6.674145986244625,10.50197172644452,-0.005099769847242407,7.5706970653263,blues
blues.00091.au,-378.87507654125955,86.40715789923165,0.005917023646519131,30.28511809647529,167.88601202019126,34.126884282198894,-0.008394891580633466,17.33693733617261,5.260109368835853,28.655142820184093,-0.016794393542770875,10.59176389747733,25.909125392910212,13.69479125351841,0.012444227576098449,9.548479804554573,14.97498683566961,20.223833511547223,-0.005986719527987155,10.42182651910245,19.963837306718766,11.771127025773696,0.005731233880122923,9.055103047330613,4.110311896936175,10.987452850300372,-0.0009516074945523044,8.511425075670527,14.325039534374664,11.842635202305011,0.005988285473701825,8.203643710145904,3.546369827756239,11.602142486500645,0.0034298069553474614,8.655818201468481,10.664562919730308,10.799683087268305,0.0016410360732908023,8.708470356684703,-1.1738762461033043,11.289815146676316,-0.00106949854181386,8.245262140363558,6.448166447957351,9.351714810588861,0.0015887824897903237,7.889766258278652,blues
blues.00033.au,-363.67097765880175,59.433878129176286,0.05898794636410695,18.265909551544578,131.28568013850355,31.157903051300472,0.016719364828686484,10.780730736746143,46.0340322544604,17.783588941742348,0.010092142785020422,8.248480378803725,33.76571918810538,19.607804479149554,-0.01114137451169212,7.880483773886291,1.5579840652941548,18.044387622293797,-0.021022216550363397,7.604630008022363,27.719071938328074,14.451929653283665,0.007859035806630617,7.430501615412448,-16.557990097554526,19.517300820971773,-0.0007185480712734874,7.624965227194716,17.805540621047278,13.091155536916455,0.027055317178378623,7.041412115288173,-19.3310116623945,12.016189209408337,0.005522875119212966,7.043003873142471,1.9606845581544319,15.34709319118999,-0.004877653972000094,7.159331920279293,-22.275232394830898,12.373769181880116,-0.014160180456313282,7.044698498064614,-6.7666307071093215,11.046797366526693,-0.0061748904649639716,6.793117091599856,blues
blues.00062.au,-282.01052445663254,46.314917580840344,0.049347173980272295,21.20412878669845,102.22669104324166,25.390689502069783,0.021226776705193386,10.302364494460528,-18.279590234350543,22.60079582725511,-0.012101458215963848,10.351905544167748,48.064504348560824,15.435761730200442,0.0010664535479882392,8.512879395248268,-27.321840698502026,18.531180737235022,-0.009818383393488632,8.958604893312827,29.343649096107008,13.813184377992496,0.0003936709452702608,8.139753495567202,-15.36116080170118,18.16817240219318,0.005674023785529301,8.44375190709813,18.823008121913105,11.680139023515796,0.018512739916938185,7.758741183763626,-7.435438304237616,12.367593918222443,0.0013914098564382657,7.7228845295762625,5.709217092648174,11.051996047463414,0.011874231828856824,7.884502611911964,-6.636931289436111,10.824089412257948,0.0008225579220688886,7.860079491913141,7.123516520443956,12.335165606995645,0.00706471868689075,7.858020506067909,blues
blues.00042.au,-297.0333115533797,46.8429668066949,-0.006020075245413612,19.29724304724752,74.91027564571895,18.154942461727753,0.0011179401805862718,11.67233065563655,-1.5706513891168559,23.675489479419532,0.003079775695352495,10.349816174701113,76.16591229838815,11.875652403957348,0.0030083678596505166,9.362832487406537,6.915528672051077,12.327359800243388,-0.0013513125052460847,8.871377997403085,45.180136130815875,9.151742431294329,0.009228438404350054,8.200043459574847,-3.5315161059831084,9.988203700128743,-0.0021433372431340697,8.11301965015539,31.3587088191193,9.46435331304754,0.005842080289178892,7.904173784996828,-8.235761599909596,10.612274028267944,-0.009799360932074617,7.791363277833496,7.009909660213562,10.574479003559164,-0.005188072589676569,8.174759666443821,-20.890818689042874,11.333751843258822,-0.00462214401433784,8.226720555623375,8.782356884374796,8.797420678568084,0.01332877639370184,7.95256042382135,blues
