filename,chroma_stft,chroma_stftV,rmse,rmseV,spectral_centroid,spectral_centroidV,spectral_bandwidth,spectral_bandwidthV,rolloff,rolloffV,zero_crossing_rate,zero_crossing_rateV,tempo,mfcc1,mfcc1V,mfcc2,mfcc2V,mfcc3,mfcc3V,mfcc4,mfcc4V,mfcc5,mfcc5V,mfcc6,mfcc6V,mfcc7,mfcc7V,mfcc8,mfcc8V,mfcc9,mfcc9V,mfcc10,mfcc10V,mfcc11,mfcc11V,mfcc12,mfcc12V,mfcc13,mfcc13V,label
./MIR/ismir04_genre/audio/training/classical/brook_street_band/handel_oxford_water_music/9-leclair_premier_recreation_de.mp3,0.29319612485231844,0.29696303245849,0.03230888396501541,0.014390625059604645,2245.5852923665443,422.57494353146905,2358.8657044135907,231.3135337596606,4595.19721347112,921.2972829073897,0.11240181465267028,0.04702770895768527,129.19921875,-253.54029327300915,79.57704092181766,78.67829010018005,17.881378080508096,-10.755832593064177,14.056722344071503,24.78777565441702,9.382245952560895,-3.1849288447394812,8.51767387005757,-6.005647422364145,8.598660448615973,-10.797529117785698,8.011461458229904,1.5390363374256508,6.678466092666659,-6.626263589997788,8.23776732668978,-1.817501632039525,9.082556351218418,-8.39692528490592,10.432762739171409,1.3642430437128885,7.7234530550895455,-8.55978973513775,8.739717544190883,classical
./MIR/ismir04_genre/audio/training/classical/brook_street_band/handel_oxford_water_music/26-handel_trio_sonata_op._2_no._3.mp3,0.27176348667521694,0.2986252521629282,0.04837189242243767,0.019601762294769287,2069.293250031444,452.73909691790914,2310.5021209261386,220.4287352013765,4220.974476344814,953.5824870306044,0.10801710949593653,0.05484912346699574,103.359375,-242.34938102977895,81.11700131199855,80.94267362556964,16.89260037643224,-0.045075520822709665,16.748460189784975,30.334244324379657,9.374487098769398,-0.9136743965417828,9.639418697776843,-6.212724880189057,10.18236865002231,-10.38023665941549,9.530956996482873,1.6215457150557986,7.197039346951447,-1.4925970357605154,7.827230433215022,-0.430412903754927,8.728166381709258,-11.772174121942184,10.99972302785969,-3.7204941840926247,10.073226902980908,-8.275956239144767,8.837303419938047,classical
./MIR/ismir04_genre/audio/training/classical/brook_street_band/handel_oxford_water_music/1-handel_trio_sonata_op._5_no.4.mp3,0.2898203787052758,0.3121485230409992,0.0317990742623806,0.023071158677339554,2094.4262713395883,672.3962769388002,2178.979910512843,535.2582803949401,4220.441146236455,1321.691213902732,0.1065647373258514,0.05564483251084849,89.10290948275862,-289.8861421283056,130.14489236030082,77.79312077996603,33.149893358728136,-16.594003149977123,18.934867281108517,20.59200366177935,9.78306609386153,-4.838264898870198,10.96269450441414,-7.730802461679003,9.9553725008743,-9.556090520716975,9.783770841454599,2.0250416346240776,8.875566551018803,-2.3230951770429695,10.022130902281988,-3.639441929638094,8.740070653224324,-8.256870877591501,11.784144968515289,-0.47342004904638774,10.00031994285458,-4.4200023155057595,10.966998584660027,classical
./MIR/ismir04_genre/audio/training/classical/brook_street_band/handel_oxford_water_music/12-corelli_trio_sonata_op._1_no..mp3,0.28986117649875337,0.30379515136264046,0.07894451916217804,0.04700907692313194,1588.4796844599746,329.0353662513394,1919.895784268927,220.7676818303961,3130.014406564435,683.269773500557,0.08220320663215944,0.03955338177570336,123.046875,-228.57839920897243,70.38214145911226,104.97204343059224,20.660515748388224,-7.419187732773701,15.187460224543726,33.108147339006464,7.545359307587902,2.094198521376131,9.170418526232009,-8.181584049615417,9.76788366832306,-6.771390461963638,8.97098941753632,5.735589410893137,7.935539691608127,-4.635731308257031,10.319508692226897,-8.130005838538708,9.050108105356749,-12.280555062164378,10.991134521022442,-3.5495326391574387,10.497569662293273,-7.660810360653513,10.399064721823477,classical
./MIR/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/8-sonata_ii_minuet.mp3,0.25294682615593966,0.29828087702991224,0.06543975323438644,0.03527912124991417,791.202866468591,251.5055161910804,1287.9204704327033,373.18132390817505,1206.0510405076916,669.3187283579902,0.03423221930630805,0.009838407434744744,117.45383522727273,-328.7493317764047,55.761086883497235,146.98853488892993,21.646011289090062,25.581635327801976,14.363455793379128,25.20188691590324,10.592232156255696,9.04051326696788,9.083375330805836,2.668574340956113,8.492595214318808,-11.251531320750324,8.177436806212748,-13.529526795951082,7.100860506586292,-9.75216687194055,6.088789693792627,-13.736079147902691,7.079463047456086,-14.60682899567181,8.487520758439263,-13.97008216624144,7.048953449441508,-18.41164035685079,8.254713140941057,classical
./MIR/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/3-sonata_i_minuet.mp3,0.23756687174729813,0.29422791547506905,0.09394795447587967,0.0526212602853775,938.2939997440895,269.8422318336251,1446.1627544136156,385.33711286790526,1490.2493219995647,694.8338336692193,0.0385402053502322,0.011223267189857307,129.19921875,-272.2681095433519,64.74133121932836,144.48112499211277,22.690414337120146,18.89733239740412,12.20300948539273,17.959688360160776,9.041501342237687,-2.179182332199227,9.54529703233898,-0.17303070504300935,8.061522290775395,-17.015006948679503,9.28760639387141,-17.024665153446016,8.095587222725197,-7.952258718009982,8.140239549833124,-12.5413224277204,8.202456488343053,-10.899728770218298,7.130794732259436,-11.450588243503349,6.934142911393057,-15.120598917339402,7.5880925334068445,classical
./MIR/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/19-sonata_v_allegro.mp3,0.23961865207614796,0.29678968494628005,0.08349936455488205,0.046958163380622864,743.1668362931938,242.12251351911448,1199.0422851667265,306.938136987172,1062.2685766072466,500.4162345915355,0.03431460731907895,0.010451655874344061,143.5546875,-316.41264817725715,52.31597884640347,153.09408100732873,17.829817547150206,25.97310373049804,15.069516919723801,21.816357789262888,9.971988697477073,6.996881938211034,11.178899991820115,6.477220876547343,7.270481058018186,-6.4385249702588165,8.817482269063884,-10.970717236224074,7.872166741230322,-7.59390845580588,7.509301511141058,-15.753419643010853,7.722766066837803,-20.88081938826832,7.43720684582617,-18.485368157929845,8.360084710346307,-17.562652382607787,8.237180079856953,classical
./MIR/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/17-the_orange_rogue_(trad._arr._r.mp3,0.20940118053054874,0.296163513073893,0.1135023832321167,0.056082043796777725,997.5377062457649,454.6748937100733,1619.6540889808023,532.0875623357147,1781.039230299439,1425.575943950249,0.03329987422600619,0.013982796647097374,112.34714673913044,-302.0752776465885,61.27115792953507,103.84100948851366,25.324055738031184,33.58564384421282,15.488394925577511,44.949182300456876,11.9183260647428,7.351068622651503,10.045368511603623,-3.660153469158744,7.352672780373708,-17.940354118070278,8.461487175673955,-19.758925035400647,7.962744418461509,-12.134036659721389,8.158487409463042,-23.552141754425126,7.498675201102935,-25.003326540560586,9.300710945214682,-17.890735220890157,7.256939901718527,-22.68639542001765,7.636391058964816,classical
./MIR/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/10-sonata_iii_moderato.mp3,0.2337835075472015,0.2899776787361724,0.07920251041650772,0.04028831049799919,859.2584025900991,270.52460115481296,1302.2048539764514,396.5600924777044,1326.7003109580592,629.3074568011538,0.03802131204044118,0.012886415925106158,151.99908088235293,-300.16444053649303,64.21456738931676,154.02102247284245,29.536784878647353,17.262961368589913,12.97296885143017,19.36418111916895,10.350477234870903,-2.560634439560722,10.24625565878977,3.3439989840410314,8.247472734038599,-14.480006782418211,7.796376487546711,-18.044419055093304,7.532898358499326,-8.898103743976439,7.955207612405625,-12.338474324934017,7.74271976557217,-13.490233502405061,8.1650397157266,-10.394540951126846,6.96055438887034,-15.548297909687578,7.679154096378871,classical
./MIR/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/22-sonata_vi_largo.mp3,0.23704667474837385,0.2967455712428305,0.0829477608203888,0.04443328082561493,774.9055162568172,260.41981939798967,1201.639669330542,365.2750480744609,1119.6682295193982,596.4646304580002,0.03723938177244582,0.013888734461533672,75.99954044117646,-314.58682502940803,58.60879848143915,159.74346677324002,24.503395486059713,27.819918468139758,19.814531028682293,21.27182985955732,10.176764985980158,3.434365071779482,9.123188903389703,0.24880168385302212,7.569696063019466,-14.22268456938435,9.071642370842238,-15.23976053311101,7.765846828032373,-6.210080225933257,6.843671340189955,-11.829360868389186,7.125548330750853,-15.735775991482335,7.903658220534632,-9.79114546937984,6.930750355676433,-11.83329428526054,7.175002836228866,classical
./MIR/ismir04_genre/audio/training/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/8-o_gladsome_radiance.mp3,0.31857234135923457,0.3107286772238829,0.026662295684218407,0.011130783706903458,1038.234395345747,642.7877989354977,1550.834668545701,514.8600352929413,1665.306596785507,1593.6177249933544,0.04308741897252322,0.033517983666405106,129.19921875,-384.26343245470434,80.96582444332611,150.497478137715,35.20256915114035,22.307866212808097,20.90831232278153,34.1073850108267,19.308919023729658,0.08016296074470049,32.79962465274995,-18.22466919447831,17.47128443951728,-16.114967352617963,10.543312905140384,2.449595270713482,12.796081813512178,-24.929811027032166,10.363696981060418,-3.9998765804634187,6.558989454027738,-14.977611713897012,9.139894648352286,-11.874404889655953,5.7596153299109885,-12.611374918112224,5.41389900813995,classical
./MIR/ismir04_genre/audio/training/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/20-sounds_and_bells_on_the_close_caves_of_pecherskaya_lavra.mp3,0.30148733073093026,0.30739132989994195,0.08812268078327179,0.027519114315509796,1548.983258234387,470.78786956231517,1555.287633203789,387.01173045796037,2859.7493741534445,1098.849470748543,0.09380857863293343,0.030195387698997277,103.359375,-226.840672714677,66.16370587494823,118.43348998464677,37.63339312263502,-40.11305747655268,21.37886338156965,5.992575345372143,14.476074914796982,-17.20013833363476,15.406219273862463,5.697373019673789,8.7527782106219,-22.34841294079628,10.605573845912614,-9.736110951167896,9.909041213368013,-7.61833642605671,6.548858286360085,-4.8661791826689935,9.395507189799522,10.103011501499816,11.993895675057635,20.174554661119586,10.753108102124578,-10.746723238613576,9.365755815637392,classical
./MIR/ismir04_genre/audio/training/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/7-dogmaticon_in_the_6th_tone.mp3,0.26758753567193316,0.2938524252707466,0.03638199716806412,0.03422285243868828,1908.6549038453988,620.2324812686024,1904.654825753949,391.3253719984122,3602.386550194708,1232.5366928085298,0.09245219983552631,0.03749300846640814,135.99917763157896,-327.2039226228103,111.25402402075107,90.73529627132677,39.17050970737677,-24.8708647113846,19.819039374771982,25.5676833608516,20.53949557780747,-9.782885317295998,46.561721848623655,-31.623378154354754,17.642426644315094,-9.878793746210436,18.62642927758182,7.423505674045818,11.100746061949923,-34.21498994363734,13.142846822059813,0.9434311217093727,8.726856115804805,-17.484242009240617,10.727054448049827,-15.051619110939596,6.968116087828991,0.5927658304901857,9.258899772356365,classical
./MIR/ismir04_genre/audio/training/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/3-bless_the_lord_o_my_soul.mp3,0.31045506038651566,0.30447355234321755,0.05520843714475632,0.028626596555113792,1879.2640081098891,511.55808752486126,1901.567656120325,366.44402551427874,3617.4864588876258,1082.8309727513808,0.08619411220491487,0.023109551531965394,117.45383522727273,-245.0862380165973,87.4665527213807,100.00201537697116,38.127950706960135,-31.429079429082186,20.36325102368747,27.24756067885939,19.204129283629744,-16.874161772706344,32.06061326088848,-31.96737728328643,10.935552841876383,-11.222850673402851,19.53558803389325,-1.1149632028884477,15.676812981535656,-37.95681974199503,10.136977166331171,3.781589368947469,8.66865093085205,-19.228805983258408,11.362389049863971,-15.664759351949082,8.407176653962342,-3.1226590863599823,9.96604135453606,classical
./MIR/ismir04_genre/audio/training/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/5-lord_i_cry_unto_thee.mp3,0.27238521192994336,0.30491596915751373,0.04386172071099281,0.03274137154221535,1349.0182033371611,803.1312005346998,1654.6416152669399,569.4865540735938,2448.368528383804,1849.4556991641489,0.059114155016447366,0.04143759029335859,123.046875,-329.90853598357893,86.48499648871206,125.87253843287031,50.56054549874153,12.06503438704798,35.75261136897424,26.534809500150715,12.935088075509256,-5.762253331325907,28.374761395860133,-22.042081093111083,17.10886049823432,-9.584566553412783,15.773368299701538,6.669587201502005,11.439551488816866,-24.601992586355717,12.01268797254082,-14.185229098201672,13.625287078580477,-13.3978157263164,7.663301330220546,-14.992017748287562,6.621247856612034,-12.430998987773833,11.78239858587466,classical
./MIR/ismir04_genre/audio/training/classical/james_edwards/canarios/2-marionas.mp3,0.22355331548606291,0.3010384951509565,0.09923428297042847,0.05584796890616417,922.8025532115824,313.63182548238177,1440.3330598154269,396.0347548151974,1527.140765588719,953.321900731519,0.03570386573626161,0.014482328645738632,117.45383522727273,-280.4175632162574,59.01741941384909,137.54635871687023,18.231831016519394,25.058539335952766,13.496299088515016,26.42681141285633,9.289085941346979,-3.77615359482549,8.83300983377605,-4.191503424135614,8.09936745635278,-9.801999127474781,8.749739770769771,-9.186980347973748,6.513658384449341,-10.548840736814633,7.628639292191345,-17.778211724875206,7.8939194159709025,-20.086243220786894,7.878237330975677,-9.595534527271026,8.541082763663686,-12.039269793392466,9.577600728567138,classical
./MIR/ismir04_genre/audio/training/classical/james_edwards/canarios/16-aria_de_fiorenza.mp3,0.24018937106310034,0.29818321617033805,0.10668053478002548,0.05160793289542198,931.2261123612927,317.65067289497017,1310.3509800182749,349.8182145159075,1489.5159931005708,740.3340027129967,0.044274486624419504,0.019691756443975233,161.4990234375,-254.91604549337848,54.43471431706861,152.28731519418258,21.003541993622584,7.483876157258386,14.119543813935739,12.424086837358669,11.608265422299654,-5.042823436939115,9.602802772304665,1.028867528955142,7.68395348669248,-8.43948369857185,7.03711170376577,-12.29474831604527,8.050025910659091,-10.50844096880511,6.975536471315285,-13.839653206999987,6.396986891572778,-18.729507919386943,6.792950809971462,-12.730311895035806,8.470198796562485,-10.368070732059284,8.913072290760352,classical
./MIR/ismir04_genre/audio/training/classical/james_edwards/canarios/22-fandango.mp3,0.2335678350537035,0.2969922409571555,0.08386107534170151,0.07202763110399246,990.1802641131213,325.41165842216066,1524.5842034556804,443.6302954494658,1691.0064413820628,1026.540005148546,0.03794723841428019,0.009992197372147163,92.28515625,-307.06484359615513,81.4685095316921,122.64869697380483,20.819691767800656,28.41217576085392,17.16498144635112,22.53356278017525,10.839836884967818,-2.798877041281028,9.601430113831515,-8.500071365124281,8.61257711306932,-11.95091284274047,8.674941283857251,-9.308322592142746,8.276608690120172,-13.965520804844138,7.401155761796965,-19.40324642244886,8.189721299542892,-24.01345892328044,7.6055504317775675,-14.70028381901525,8.586241507932524,-10.869255315935112,10.17942324079062,classical
./MIR/ismir04_genre/audio/training/classical/james_edwards/canarios/25-rujero.mp3,0.2286725895393134,0.29973229716587163,0.0965569019317627,0.062448445707559586,1107.2999101225282,271.99043787661475,1550.9046679267417,338.60608021312925,1952.6298593810468,806.9502501638342,0.04537538699690402,0.012755937256851693,112.34714673913044,-251.36655454934834,63.076885589231765,133.82535558364228,17.94584872497717,3.3544991678525613,13.321011999398529,12.888289054313073,9.456022484078211,-11.78935257627062,10.031810606895014,-3.559134661024521,7.5239322025923965,-10.485633339318902,7.299020430546379,-9.616839771418869,7.00074085575662,-10.218295807024637,7.475747938282312,-14.098720801318766,6.272093210140966,-15.444394615389605,7.658543570185638,-8.861275102351925,7.446341280354843,-15.659424536250324,7.11617142431783,classical
./MIR/ismir04_genre/audio/training/classical/james_edwards/canarios/8-caprice_de_chaconne.mp3,0.243276331832769,0.2996998016256555,0.082574762403965,0.04843972250819206,1063.3816954496847,365.1537155009205,1592.4610468364374,421.56553360605693,1836.3555624758128,1083.4229710858751,0.04200428115325077,0.016592830138760478,117.45383522727273,-276.87846913019706,64.53869510011374,132.79546124142064,19.812082610378134,18.212694745013426,13.664783648431987,20.110925742732896,9.734837065227932,-10.393753234988962,9.043128795283177,-6.555007660517686,8.205932115459097,-9.002418627993677,7.947010308128167,-6.346269055107417,7.178372307954132,-16.335964559907627,7.856209803241147,-18.3529333922473,7.1028438069177895,-14.728839470912737,7.038760476060809,-9.808632408153047,6.647861009286221,-16.905815077821654,8.601189790252187,classical
./MIR/ismir04_genre/audio/training/classical/james_edwards/canarios/10-gigue.mp3,0.2416614848064228,0.2978709651411631,0.09129166603088379,0.050610192120075226,994.1657347814775,259.8031439402596,1434.317127582939,337.3293937599378,1698.289730674342,732.3516973716739,0.04100579890673375,0.010904072907085262,86.1328125,-259.3336381846364,55.867569724265124,143.55358812472116,18.531720395675574,5.55736686552352,14.448751644890784,17.39983767630843,9.45945961041602,-7.687289241508101,8.540411168498222,-4.3781278201278075,8.236084962126359,-11.643547114135984,7.956518666800092,-12.068372317821355,7.000286052912688,-10.618353495632157,7.373865120317165,-16.622172339973122,6.791739490775017,-19.863685245413624,7.737234147948619,-10.123899950556835,8.932660531745883,-15.333597356113547,8.199110622418623,classical
./MIR/ismir04_genre/audio/training/classical/james_edwards/canarios/27-pavanas.mp3,0.2347962977171527,0.297154566339251,0.07277217507362366,0.04583985358476639,953.347683710115,279.5321444541324,1409.7936816628803,375.9180458841647,1513.2158497907799,827.209567875666,0.041134671899187306,0.009960728901419537,117.45383522727273,-300.844752510011,60.90180660691249,141.32531538002345,20.034467757181197,15.944946675925639,19.826984440432057,8.769446006612316,11.162158288382189,-8.449970041241885,8.357099338403653,-3.0906512180847563,8.343891678858034,-8.072522364555427,7.4862446622475325,-11.789919567280114,7.034336208471759,-13.568421480667402,6.502529189157146,-15.49553420675444,7.470394829407072,-17.99642241362541,7.971049021841612,-12.620780418139885,9.293468424208509,-15.553021636803287,8.220215278954747,classical
./MIR/ismir04_genre/audio/training/classical/three_holies_church_choristers/the_hymns_of_the_ancient_church/3-o_theotokos_and_vergin_rejoice_(ave_maria).mp3,0.2598227574832005,0.30342097288716613,0.13220550119876862,0.04333944618701935,1433.211495601439,229.60893528575318,1421.2387232845033,293.55969546274474,2885.307552939967,546.0152396088032,0.07641374806501548,0.01649791475722523,123.046875,-179.13872770424413,70.38811363271307,144.4804849585723,28.083982378561238,-42.169773710710096,21.777518249122572,31.80004235832149,11.377193738796516,-33.412928712959086,21.879570158786933,-49.23227989974544,19.00561416030128,-6.133414012349396,9.130254919073623,22.012763740783463,13.106756119405617,-33.48648816391511,9.376262899190358,-10.341551736421865,7.898797132045699,-10.618782538944876,7.002126192103044,-12.759980771613554,6.680572075040808,-7.4018381785488705,7.940596203964292,classical
./MIR/ismir04_genre/audio/training/classical/three_holies_church_choristers/the_hymns_of_the_ancient_church/9-christmas_svetilen.mp3,0.26949816436079793,0.3119841558623451,0.08876632899045944,0.03953760117292404,1373.8143867450358,407.1804487415607,1421.4676110517967,362.00170257389453,2884.9492217734132,793.6027640906495,0.06960766677147832,0.02132370023189106,123.046875,-247.94033017485057,83.96769809641378,145.10187497028076,35.56685234675477,-25.813549927970126,32.34082841961954,46.49422131159589,15.44121087407652,-5.467232220898114,25.889492275462583,-47.405844543757006,30.195264168456767,-5.196196322275565,11.640932512486238,14.088746142583929,13.878211093651203,-30.80689679557731,11.980841035858429,-6.2404868446927555,7.2695709554007815,-4.773781388968937,8.935237611152672,-16.754897581585006,9.573988047266846,-11.975834063453592,6.954863068719746,classical
